report_date, total_purchase_amt, zfb00, zfb01, zfb02, zfb03, zfb04, zfb05, zfb06, zfb07, zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb30, zfb31, zfb32, zfb33, zfb34, zfb35, zfb36, zfb37, bank00, bank01, bank02, bank03, bank04, bank05, bank06, bank07, bank10, bank11, bank12, bank13, bank14, bank15, bank16, bank17, bank20, bank21, bank22, bank23, bank24, bank25, bank26, bank27, bank30, bank31, bank32, bank33, bank34, bank35, bank36, bank37, share
20140113,1333315195,0,0,0,0,0,0,0,0,0,10112995,17481042,6158098,5666032,6443691,4633765,810781,0,31560298,62338342,14256887,43492038,42214171,31294461,25929497,0,2270611,18795912,767569,16380892,5281647,948848,249627,0,0,0,0,0,0,0,0,0,25160749,30351145,25220414,38348339,78715528,34683430,4509261,0,65614819,83056006,22076226,101576825,62691860,53357221,21459810,0,36222243,71957338,45386312,74237938,48879586,40309278,17122004,5291659
20140114,1329032586,0,0,0,0,0,0,0,0,0,10811813,6267019,17981168,9844497,7581194,7272826,4518773,0,27394355,43693536,38610012,79635390,26838960,47463376,23811023,0,5096534,29503930,3226292,6767077,542107,124519,1212891,0,0,0,0,0,0,0,0,0,42560555,119785157,13462577,59693588,10441176,6956929,22477550,0,42235886,72543207,45942991,73728407,47220613,50362822,25127660,0,42589819,58541983,38119930,58413552,50192888,27201805,17864074,5372125
20140115,1047219741,0,0,0,0,0,0,0,0,0,1818615,9624633,8521454,1658420,1130957,4640330,2011155,0,15170954,29335001,19373364,40804820,12439662,28077705,9023687,0,6125485,3952766,1212555,7527605,27196909,5966412,1337714,0,0,0,0,0,0,0,0,0,32617090,31337970,893756,34318527,88922048,16727476,15530204,0,34903607,52229240,31373191,28408066,46244677,43739024,18917337,0,44118368,62760747,37793317,70037349,54733063,36159756,22902148,5602577
20140116,1512269380,0,0,0,0,0,0,0,0,0,6656467,8110101,6501362,12523582,7064274,12981738,696131,0,24874386,87155304,40536097,105248770,17099096,20240908,10029239,0,345628,592295,3333278,914014,3338997,672453,2924687,0,0,0,0,0,0,0,0,0,13676115,42955814,123812166,21601537,138856525,108843795,33078192,0,52671862,92913918,27984440,49937308,38641752,50154131,16935526,0,44398862,71392224,47788700,51597797,46969100,33804637,26700409,5715763
20140117,1086955470,0,0,0,0,0,0,0,0,0,5187646,5397657,10927020,7736691,12776209,3836649,911106,0,12122012,36186010,11951516,21911482,11616951,13464839,9450348,0,193315,11478385,1142486,2245200,4436649,3859842,1815171,0,0,0,0,0,0,0,0,0,57441292,62926478,26440389,80274611,43122361,53998469,3467396,0,87573005,88106808,26530042,40888972,59377389,29139214,28888919,0,28217049,44662758,29322394,35917664,36038915,24205215,5988013,5780933
20140118,768414132,0,0,0,0,0,0,0,0,0,7990893,8776165,7376328,10106522,8734358,15011885,3332839,0,24122428,24299182,34392891,18468337,6688777,13314092,9288943,0,17913347,1815275,1168598,1369820,1173335,1668764,3733953,0,0,0,0,0,0,0,0,0,100838663,16666570,6049225,12424532,11081792,3101258,4996688,0,48415266,40626153,21963055,22967475,33833772,33730420,13835673,0,29959758,43354284,14488236,30785770,21951164,22350615,8431269,5815762
20140119,803108939,0,0,0,0,0,0,0,0,0,3385104,8030233,9165859,4268748,14846115,8190106,349813,0,9699022,30029064,66596100,15989736,10485709,20981255,18502173,0,199762,10304102,81199,1769932,975507,313542,17170,0,0,0,0,0,0,0,0,0,23106691,12017313,12160631,7076985,18182767,0,9966809,0,21222779,87524134,33773295,54381522,25183419,52787135,15428697,0,42366593,33213641,17897043,31377237,31130874,16162429,18202881,5765813
20140120,1283211491,0,0,0,0,0,0,0,0,0,9480083,5708559,10371415,9310392,8903218,7190617,765784,0,14739329,96080215,11729659,104061212,15425265,60788857,3043284,0,5457964,10439567,477945,1019001,4342688,53613818,89865,0,0,0,0,0,0,0,0,0,6312853,32474410,4942377,72019823,28025478,33915083,13232457,0,38449195,93537301,37456147,59317550,45071338,37808800,36054481,0,36306066,79868073,32378590,59908060,41389532,31457642,24364282,5883216
20140121,1338738100,0,0,0,0,0,0,0,0,0,6483111,11978139,12790533,11067902,6100184,19663194,744100,0,25427865,47566640,15401392,55445738,56750970,12708110,19916255,0,4372133,2234713,344724,7722010,25702473,516839,110914,0,0,0,0,0,0,0,0,0,15963871,4682614,23806401,74898702,173645185,31725478,27672245,0,59007903,75953569,34326810,54329477,39449531,47121372,15728386,0,71480124,58611260,26568364,59828972,45819104,25848639,23398265,5823889
20140122,1300843441,0,0,0,0,0,0,0,0,0,5616485,6137802,6769433,8070738,10202760,8840783,3140336,0,21287162,46531960,30437846,24761464,19924890,18390300,5344964,0,3525048,12449387,1830912,7247158,22062736,168385,169607,0,0,0,0,0,0,0,0,0,22199811,26332020,42341442,20694208,78776476,28039969,14869971,0,59550880,109052457,56611644,61957884,69631124,51025698,16939746,0,62500296,70130407,24923754,89635924,62655391,50481896,13493539,6088748
20140123,1445130157,0,0,0,0,0,0,0,0,0,6136708,7071319,9168208,12327684,11012594,6062653,378873,0,20049620,77644486,24127595,41964540,23823678,72518015,21253486,0,9097292,10822623,2006538,558243,719878,108193976,2222173,0,0,0,0,0,0,0,0,0,25062007,62868544,20923222,29200670,49223921,12542291,26077894,0,68592126,80069623,60660459,45776807,59199156,53261183,21107870,0,54595312,65260310,47058251,55257040,66098305,43232074,25476045,6426865
20140124,1460011824,0,0,0,0,0,0,0,0,0,7843249,16512401,5113151,14941140,4466307,5701287,3405312,0,34056877,94634898,27597582,28449584,35330552,32102575,13193507,0,3754722,7949462,6511742,3186261,5010933,1682072,5222942,0,0,0,0,0,0,0,0,0,30680896,21610892,15228855,60730814,61994747,3575561,64154276,0,45765697,121130406,19370088,50808561,83005419,54042787,58218214,0,79208193,74847902,46569211,76138631,59202383,36655129,33997392,6409214
20140125,1205000549,0,0,0,0,0,0,0,0,0,8630069,5486183,3617202,13475573,4844529,8928679,1485485,0,36876704,40863825,7456721,36132057,44628880,18577395,8816611,0,889382,15975027,2931559,1239050,6238116,366701,2147891,0,0,0,0,0,0,0,0,0,50535523,9285359,2015773,12548363,22170849,37784200,64044845,0,75702646,92750940,60958869,56655083,61137891,51094949,21183506,0,38574407,79991378,39797895,55825904,57528091,27635392,11848103,6322944
20140126,1717276375,0,0,0,0,0,0,0,0,0,9141793,12264498,11106150,8187713,11096865,15187673,273685,0,42171204,64985617,33277623,95255214,39185196,29628183,9122440,0,5805563,1766307,2644285,6379350,7260769,458733,6566627,0,0,0,0,0,0,0,0,0,71670440,112915435,57602582,28809731,41392365,38105258,33094703,0,55823225,149811994,29598847,55859318,139112531,36655911,29916903,0,53690082,93138818,68117800,61390937,67390900,48031918,27064074,6317115
20140127,2507265652,0,0,0,0,0,0,0,0,0,6805057,14180769,11344090,6810884,7723782,9512509,1478617,0,103657785,124213316,42535430,71202046,50024979,23912268,13990919,0,509067,8493463,5356491,7398901,19142214,5879416,2223039,0,0,0,0,0,0,0,0,0,135121151,188028114,97322104,57173852,120198695,42131363,18494395,0,76655540,190689107,98603212,124621816,128469179,97883491,37951727,0,62303914,101108162,68435191,152405968,89794822,45468505,31770430,6239872
20140128,3078713191,0,0,0,0,0,0,0,0,0,2567861,10567015,8601604,11068937,13208366,8084280,954231,0,58832911,73929068,61755280,102743818,142726117,56441886,41837616,0,33475192,14216080,792268,6021009,10023264,13981076,215956,0,0,0,0,0,0,0,0,0,78127705,148794543,112113788,135681537,240037611,130520161,110280791,0,123493986,235181568,59983800,130720530,146461294,107784116,39899014,0,78876767,123622152,71666843,117382030,109028501,65047132,35468581,6496906
20140129,2763349936,0,0,0,0,0,0,0,0,0,2074525,8250937,8230185,28030868,7398677,3513840,603399,0,61651949,83174936,35837799,87313611,40503018,45658306,16323576,0,3584174,16376626,707285,5717345,15876954,25680534,39569194,0,0,0,0,0,0,0,0,0,133083156,207668409,126519868,121845895,117980198,78787810,25086191,0,99753923,203430524,59541044,122502076,162397046,87316975,55537677,0,91933776,144768123,48400242,107954611,126105903,58055090,41707889,6895772
20140130,634909449,0,0,0,0,0,0,0,0,0,2709763,10942459,628498,2661304,4674824,3170260,1528754,0,17689027,5835655,25668680,11337128,44359076,7148825,27864681,0,623300,325225,23241,448144,254238,6996394,1806612,0,0,0,0,0,0,0,0,0,14985761,10071,1006048,3498455,34491047,32044207,4905638,0,20702908,56162334,13773076,24938648,19171034,31253355,8807053,0,21167108,43319027,21222803,31793780,24603378,18364470,24919542,7073618
20140131,308575036,0,0,0,0,0,0,0,0,0,812265,4554598,941014,3891520,3132352,9578604,302011,0,2501293,8764972,10008895,3541490,3962948,3753918,25023406,0,2858771,536574,12504,248365,1917239,1043934,3367476,0,0,0,0,0,0,0,0,0,10247348,5194245,0,12000,3066585,33399445,990632,0,20418863,18923948,2620241,10057104,7568149,10220929,6485779,0,12083667,11197163,13268969,17555188,13291573,8655808,5156371,7406880
20140201,269205661,0,0,0,0,0,0,0,0,0,552829,6835249,691355,1677298,6316952,1198526,121293,0,8980778,3093617,19228599,20556599,4652413,3913492,545132,0,822960,364562,50548,415394,489217,274835,338112,0,0,0,0,0,0,0,0,0,5986710,397,634973,1609831,204019,4700554,4078122,0,32053324,3089516,2168084,4214706,7676094,4567001,4785916,0,12853286,21242430,15249479,19913046,20621068,10106235,4848859,7482251
20140202,244862201,0,0,0,0,0,0,0,0,0,394826,2538079,4948849,2148245,3670015,3377403,285154,0,1394729,3884528,6793220,2974862,1880062,6195496,1100254,0,32102,96490,310736,70516,203435,4985439,3438996,0,0,0,0,0,0,0,0,0,5037567,5009378,7482171,8431741,0,0,1498705,0,7024131,15216205,8780011,20884741,4303920,12857047,4707791,0,11133103,18263690,10472956,12326203,20679481,5089064,7477136,7463724
20140203,327041637,0,0,0,0,0,0,0,0,0,1085904,716826,595553,823902,2142392,1044411,58791,0,2287002,5958123,2181316,907455,11650240,2934988,27694,0,159064,185545,183193,726822,1224100,1237546,12847,0,0,0,0,0,0,0,0,0,3014365,83445994,0,5254719,5913551,0,7101593,0,9846401,14767894,6185423,14210917,10896846,23478132,2014373,0,12004203,22563124,7131979,16549057,19652635,13944705,5477433,7444579
20140204,259785884,0,0,0,0,0,0,0,0,0,344024,623940,821186,451171,750735,689667,85224,0,3546349,9406527,3268568,9743865,5426417,5642429,831132,0,5078201,2204732,308332,133336,1511335,1375022,580647,0,0,0,0,0,0,0,0,0,975498,7458409,0,10575577,3017544,0,0,0,4731135,17742618,3859921,19170582,8892708,12913622,5208356,0,11880000,29336556,12634440,11992067,17977142,10710856,10420850,7465164
20140205,464988202,0,0,0,0,0,0,0,0,0,922881,7823753,2929514,1271897,25089,958075,925498,0,10295267,10523081,5609094,6679107,10820325,2134866,3219835,0,217566,3357608,3979703,15674227,443992,405541,97652,0,0,0,0,0,0,0,0,0,9441884,20550910,12027316,25305130,6206384,13015514,6513841,0,18485220,63723886,7539017,17428415,5863655,7374393,2793604,0,25657100,40837811,10396452,28595396,19062868,19287296,9013144,7554395
20140206,804750216,0,0,0,0,0,0,0,0,0,3323121,356275,5113170,1612596,5701506,2798265,12999,0,16697833,33343745,10979959,33528770,20977931,16128719,8598997,0,2282706,505588,793943,1230085,3430423,591338,69755,0,0,0,0,0,0,0,0,0,13747356,30242747,27893044,9602097,31783037,3027404,3483987,0,32191545,63816189,19739693,41664812,60054262,30310725,20199709,0,28081769,71639090,17356225,36303653,39592685,25809338,22572549,7560576
20140207,1722568348,0,0,0,0,0,0,0,0,0,1208022,1757889,9347933,5768863,1295151,619679,235222,0,32831563,40961232,31426317,40628612,13499162,72695412,4781663,0,1220466,17513609,7694711,3745687,629220,1058951,2500,0,0,0,0,0,0,0,0,0,139803861,233947284,12774321,88547274,39761683,8215168,23655047,0,67062731,70034961,33735827,87069456,151220275,61447051,34587219,0,47821446,97071685,41774455,68974102,57400708,45812287,14926206,8003437
20140208,1173305139,0,0,0,0,0,0,0,0,0,12808276,3270751,2375848,1188578,908088,3751450,159732,0,17315228,55792807,64546491,14145808,19699335,25643220,5219568,0,3419403,291351,811033,1675378,1349070,1133889,5303687,0,0,0,0,0,0,0,0,0,14630955,31342337,19873289,61570009,51559830,9012324,29052077,0,55021027,100794428,40553112,48993390,80017360,27859561,14952399,0,40805964,94153444,36430533,41877968,57674394,44529278,23859820,7932649
20140209,1105555279,0,0,0,0,0,0,0,0,0,2791183,7189555,8350607,3690608,794163,1139447,366140,0,39257898,32716644,13148011,30219116,24967175,43540650,2710489,0,779734,9472734,523639,18124966,5832999,3008562,6852258,0,0,0,0,0,0,0,0,0,21082636,35939506,5062766,33386588,26389876,42217807,41296578,0,22731083,95578803,62221108,37884345,50976089,31684558,28858178,0,42716544,73907683,34728703,34302727,56123029,41957432,23161965,7870697
20140210,2141173491,0,0,0,0,0,0,0,0,0,7661002,4206989,2954226,10036482,2177775,6238374,2571595,0,17255075,180721462,83866993,57956070,46160230,42807600,14570573,0,10451614,11790442,5515028,3107265,4912398,475347,51122420,0,0,0,0,0,0,0,0,0,92921383,121125887,59173336,70652411,85583693,90988078,15324326,0,87689196,167583436,49588683,79854477,97987311,71837156,28398902,0,62550620,98326490,50742232,82843195,80802541,41127077,31586017,7928084
20140211,1844634835,0,0,0,0,0,0,0,0,0,5314313,6556835,1985906,5925643,6158519,1454981,177699,0,23895136,51275146,35454639,67419976,64444579,20024336,12596697,0,2369439,7369037,1523385,1661012,9663433,9972008,5622145,0,0,0,0,0,0,0,0,0,75271926,26963334,195579044,31582695,100185066,25712699,17295768,0,75491157,133327963,52435276,65912728,138443547,39683810,33519385,0,56748119,113276038,57458007,77550610,89454072,52428576,37566970,7883181
20140212,2055436977,0,0,0,0,0,0,0,0,0,8800138,7269876,1439332,4697576,8379536,4053523,835253,0,21354302,36845299,26798597,50099881,71336942,30782921,10020647,0,94494637,5748100,7453218,6518257,10923642,926449,800417,0,0,0,0,0,0,0,0,0,122151077,109440061,63409420,75054581,139850693,76320030,12286532,0,83575723,153260831,54213400,102860810,84909092,74258359,22619069,0,80844745,107862121,45630478,93737646,65328111,46371239,23493124,8381292
20140213,2092407359,0,0,0,0,0,0,0,0,0,6348407,61612891,9776206,2419462,3272717,4009102,1037566,0,51067541,33931638,21363832,61167445,13269587,24944585,13226671,0,326996,1956163,1400449,5686469,6202396,2827010,1102765,0,0,0,0,0,0,0,0,0,82502769,83395435,10560145,358006249,59366951,52629853,106418866,0,100958194,110000909,73175600,87322230,67468805,54792596,41341329,0,69046958,115552760,47023664,79294108,83919035,54538048,19626121,8516836
20140214,1544497521,0,0,0,0,0,0,0,0,0,5146557,4930724,3292553,3959916,3259355,13734427,212842,0,51062876,35218211,26863872,26580702,39199797,12812724,4464697,0,4997021,7388783,2524622,1892788,4553725,1926479,442136,0,0,0,0,0,0,0,0,0,133277321,79447308,25030022,120917638,46500655,55321442,19399812,0,82583385,83206477,41299135,59372583,111708506,56406296,20554577,0,55274337,70763157,36060930,66245309,52090626,39734342,26168749,8670107
20140215,962275426,0,0,0,0,0,0,0,0,0,4010498,6628310,4029053,14029117,4144370,6384657,1654558,0,18542943,30602318,15233867,26524337,39534919,9840557,15242123,0,2236645,3833141,9100449,5348003,9973675,113275,100176,0,0,0,0,0,0,0,0,0,45682882,16204276,10880005,84975465,31560754,4649053,54849403,0,21344409,30191637,30816835,32114539,36262401,39930728,21606523,0,47892819,47948706,35539971,42445006,43773153,30928899,16755387,8815584
20140216,1252509265,0,0,0,0,0,0,0,0,0,4599462,7651563,3669355,10433133,8103081,1255700,1361719,0,25609461,36120187,17975220,54357053,30550060,24981191,4618747,0,2366937,2257013,1310011,2771452,11797118,174296,149524,0,0,0,0,0,0,0,0,0,9845158,39346102,58982470,65926632,97177249,56844160,27346620,0,33864302,87651606,40336541,61017526,34539013,41067233,12984864,0,46224355,71721929,32192387,52526532,59512831,43928046,18590552,8770874
20140217,2354359362,0,0,0,0,0,0,0,0,0,2643667,8636426,5854658,6540783,4524151,4127887,578644,0,56933859,40731621,53719151,45044997,44751176,23242118,13326288,0,10710380,60609418,3086440,9416996,2741571,1484544,6360537,0,0,0,0,0,0,0,0,0,140012266,186353781,74116425,129371989,131887161,39013112,47165544,0,110198252,165761527,65637035,132252596,68453228,81855164,37340804,0,82816316,140622724,49748031,101217711,63494772,63480751,29797193,8697668
20140218,1871243975,0,0,0,0,0,0,0,0,0,18788556,10797207,9862708,12231221,7939815,2083977,875988,0,12750592,36088477,22858381,48423853,49781947,13906310,14714765,0,2633590,4808708,1209411,17337970,116699473,2339994,4021047,0,0,0,0,0,0,0,0,0,66295090,81919806,46367604,45872383,104082271,29342799,116683931,0,76936152,163954774,59551220,72352423,102135504,72664065,25994802,0,55508357,95054791,47770936,57602748,65075817,33662609,33542378,8719525
20140219,1650509085,0,0,0,0,0,0,0,0,0,3921127,10958717,4188356,9883737,3561790,4179883,726304,0,44297199,36696263,12839104,30195334,37044819,67994984,38138676,0,1455945,3109972,1748388,8907212,728206,1790087,2203678,0,0,0,0,0,0,0,0,0,49440813,52584580,90758925,84389664,78883123,32521060,28388259,0,97374610,99967916,27942871,66884695,70253962,96469773,25378908,0,73562404,99707064,70508415,60900081,56726712,34059436,20029397,9206636
20140220,2004898593,0,0,0,0,0,0,0,0,0,9094475,12712706,15042671,5874351,6491736,20670759,1812042,0,26444971,28848165,8601437,18662378,72391993,37405824,3425998,0,886815,96351036,3001283,2984325,5121490,1036042,8055746,0,0,0,0,0,0,0,0,0,97532033,126082740,24550220,68928005,161452453,39546059,60762831,0,96604198,165108896,58334125,115920857,79639822,53892625,44643700,0,69169569,92521389,47123119,56083966,87273329,36903339,28523110,9385965
20140221,1189488517,0,0,0,0,0,0,0,0,0,5750994,11366561,2967832,4418426,7462466,6530933,1872708,0,12730997,26980555,6666655,19232506,26689648,14698654,7837487,0,5929248,3882956,1018564,1252337,928879,162086,723635,0,0,0,0,0,0,0,0,0,28903822,115687141,9345098,46601063,99443284,41315390,16834427,0,53217857,76954775,44084404,81454063,21747444,20098720,11930235,0,45865620,81927042,37666095,68919275,55478757,33486754,19965527,9457597
20140222,1038710359,0,0,0,0,0,0,0,0,0,8786067,7088725,3259696,5910492,4922279,3574499,2371329,0,39474564,18129801,17172119,90175752,15987138,2930701,12714745,0,3183085,11605533,1356971,789850,5738808,452878,150037,0,0,0,0,0,0,0,0,0,12947374,54325936,9035273,46792448,91781995,30213855,14596510,0,25337624,48711751,20590390,64274296,60953480,31275618,28597295,0,27812688,46162268,40408739,40572460,35520449,27534091,15893936,9596814
20140223,1263793771,0,0,0,0,0,0,0,0,0,6088618,13801534,3299807,6144768,5590490,2856626,623276,0,43699653,17358931,10813168,92894978,8987251,11539634,68651603,0,10500896,3236433,13389550,5302868,3288839,9348571,6879512,0,0,0,0,0,0,0,0,0,80023358,57808929,44063390,38510597,54394213,6100944,12044398,0,31451777,80651686,57800923,38638842,27900297,60898756,19462021,0,32509569,75377803,31596610,67011169,41853355,31943495,19927389,9527244
20140224,1925762334,0,0,0,0,0,0,0,0,0,9285770,20846806,8556372,3520354,8890808,7260437,626479,0,35933648,44952378,53875676,73459826,64949790,10974113,45129362,0,14444562,37499284,3755695,15050362,7621570,8628582,118436,0,0,0,0,0,0,0,0,0,51706390,111293155,48562213,101320676,199304969,33036885,46846784,0,64748902,114716806,43625436,64123756,100138123,45053969,17415585,0,68811975,94503333,50164422,60513413,73348157,29103262,22547282,9496531
20140225,2050171450,0,0,0,0,0,0,0,0,0,12319536,9972636,5555747,13251193,8816675,4626553,602803,0,32047326,35501366,16237737,47219055,61469077,31110834,11346486,0,31908692,10372945,2618875,877675,8899003,5652674,796879,0,0,0,0,0,0,0,0,0,136522215,78749328,164334035,110936639,95877035,113851911,38800135,0,88700078,95309750,70340412,123527159,59509603,81166396,23849946,0,55603156,81306633,39258146,73960931,74058111,49161534,34812087,9332443
20140226,2011047106,0,0,0,0,0,0,0,0,0,11115722,22973164,9589707,4583880,6196001,18691306,573393,0,33679280,95195656,39015059,39773905,23817556,21131078,7186780,0,2946931,4056002,1793351,7717243,96698743,27217032,13127421,0,0,0,0,0,0,0,0,0,158638446,88085596,36095282,129248252,46171094,102012459,25088193,0,105565552,108716675,89122733,99778217,74697174,42592100,40695593,0,41658799,83547509,38023980,68530593,74508796,36686728,24780079,9724046
20140227,1708640146,0,0,0,0,0,0,0,0,0,6238935,7783682,19190251,12764810,6856267,5265222,562573,0,12504308,104928076,27004693,51802297,21840849,30703131,14390406,0,2948334,109510648,1587780,3358279,1003629,5942426,255022,0,0,0,0,0,0,0,0,0,41936204,95861764,29241468,150729291,27115703,20524752,54673999,0,53326961,91737000,33893236,65586031,100073186,62559838,19422928,0,48834539,103452115,35904169,70058904,79097954,29384532,38998452,9785502
20140228,1410286457,0,0,0,0,0,0,0,0,0,4071552,18587925,8225139,9240649,10890419,5377496,2294175,0,32554188,39295731,71459942,66605130,77337329,13686274,4591593,0,1855979,8168909,2025620,6409489,3021967,1494661,123041,0,0,0,0,0,0,0,0,0,115368309,40356860,30455152,72698260,36681359,33000180,11900449,0,57878125,90567481,35302067,34374368,40091562,37247977,31677114,0,38116616,73386422,46657576,64850247,61591440,41193617,19703138,9870930
20140301,755549753,0,0,0,0,0,0,0,0,0,2331926,14356035,6762631,10685567,11360932,2514414,1010121,0,20223031,35417843,7300222,11834844,15701323,14536054,3882947,0,2781213,2809403,13505230,860699,6859080,221441,37483,0,0,0,0,0,0,0,0,0,24960626,22544168,12379820,26156702,10974762,20136698,5119443,0,43728606,46876113,16604182,25729315,22286103,30394462,10479002,0,30919700,53946718,32451857,41209537,40311996,29383897,13993875,9969732
20140302,831625228,0,0,0,0,0,0,0,0,0,6049822,13546752,7800676,5597329,3979658,1538692,444844,0,18753849,29799591,16603760,24151123,20536726,25831171,10015323,0,1639397,4180120,2248811,4161078,1881347,482299,1810274,0,0,0,0,0,0,0,0,0,2135094,15458873,12955667,22146090,9245845,10212275,8147740,0,35635702,38517927,33920293,40656472,32113915,35330567,12983150,0,34462016,71982811,34646062,59590119,53113396,34270337,23143583,9904652
20140303,1794100250,0,0,0,0,0,0,0,0,0,21267481,19270506,12180367,11582775,11075749,9775234,2587687,0,19982829,81498858,16323413,108766635,75427543,27812133,19739064,0,3567405,4290606,6808022,2460131,102869942,9604183,109796140,0,0,0,0,0,0,0,0,0,56171894,50122278,29556409,54176546,35692384,8540251,46672344,0,56198972,93788278,66897425,66932754,69126696,76760383,12043389,0,47703744,87298548,42720039,66307697,79942332,35515227,25510527,9735430
20140304,1520418517,0,0,0,0,0,0,0,0,0,2557670,15956974,4213594,9135085,17593383,8183553,1928244,0,71049796,43413530,27428545,71956312,66552403,21555668,24493865,0,1359248,546335,11143975,1256472,5649009,2299492,706426,0,0,0,0,0,0,0,0,0,44942011,59936062,32338664,84528602,72277790,27884096,18072593,0,56653018,147322372,51336810,42007474,35575432,59260520,32114774,0,59831519,68162382,32488795,69345673,55023545,23525762,29138131,9672913
20140305,1668344629,0,0,0,0,0,0,0,0,0,5142000,10373025,3685441,10697902,7129830,4714913,9289751,0,51412766,86576624,29692588,35521146,30447003,59204252,11621559,0,46145344,6592150,12569680,1494187,9279053,1013826,4019144,0,0,0,0,0,0,0,0,0,78221842,36208003,56164390,93604325,58227272,58802829,3074283,0,84186563,126764374,39213963,55072632,85153870,36731279,27515333,0,52729697,92824996,41954871,58263787,79330752,33282529,24463194,9931661
20140306,1644332664,0,0,0,0,0,0,0,0,0,4344663,23803630,6724728,8813692,66415583,7731215,1083507,0,39521233,79278087,15930505,42589231,29671045,21689630,9227498,0,1134208,5073716,578706,5368577,1946812,1314449,81496,0,0,0,0,0,0,0,0,0,56585468,39688697,73730421,110215657,80104637,12602623,6070643,0,75961172,197835300,40632281,71055893,55770416,50046681,26415657,0,42505589,69054950,50795181,65504752,78169050,39769500,19601911,9893974
20140307,1202741238,0,0,0,0,0,0,0,0,0,3942600,13113473,5422506,5759688,22047105,8463958,3856943,0,29537965,37644579,17478473,30943389,21184240,9031349,18417547,0,5203015,5974556,2854072,102257010,1687154,5632359,1089072,0,0,0,0,0,0,0,0,0,65011246,50147687,18284759,30477169,31842520,13585760,8028166,0,41826588,75146216,39389397,36035870,52787799,19026959,28724887,0,56330443,61338028,39032751,55673752,63789439,28554673,26224222,9941854
20140308,828112323,0,0,0,0,0,0,0,0,0,1157928,15375634,7894784,5217267,4714585,11079302,991360,0,19834557,40222141,73256305,13915207,15093744,7252565,11883341,0,4593799,4562137,825316,7023385,4889205,3555480,604085,0,0,0,0,0,0,0,0,0,44528205,14164221,15137474,25867003,20849894,7965465,21566264,0,42099512,36749075,17474554,22241823,24626328,26302776,29438801,0,32129538,41697698,30152516,40408001,33285876,22358390,15097731,10029051
20140309,957499624,0,0,0,0,0,0,0,0,0,6575195,9503651,7051421,6854916,4672913,12075052,913263,0,18987200,36786020,19153749,77685682,17452833,14070940,2650367,0,4534764,2888084,10407666,1008796,943145,165611,13446547,0,0,0,0,0,0,0,0,0,56076113,28850455,30409877,16967816,84664817,12030253,10318905,0,41540583,36279197,16505258,26125016,31497511,15036371,21410113,0,34348362,58927672,28633950,42005174,45933793,26855130,15286021,9969422
20140310,1879064629,0,0,0,0,0,0,0,0,0,17822904,15614103,6681987,15880847,10149390,4699364,1437820,0,114881557,71201035,17757189,22773476,30181612,156622783,15494098,0,2592797,4809286,264469,5861844,12242833,1350162,6165434,0,0,0,0,0,0,0,0,0,25543404,34419468,25119393,78738648,129771200,64441368,30632219,0,42869341,148848966,36505348,69166997,75377980,51769597,44702374,0,78098612,89925363,61648927,98653689,66469470,43428178,38626638,9822459
20140311,1324473630,0,0,0,0,0,0,0,0,0,4115558,17900526,6499896,5839503,9084683,5342984,960608,0,65075796,52874754,54274680,28713660,32929392,17825150,24217779,0,6394344,8002591,36388566,6612860,840150,952414,1218093,0,0,0,0,0,0,0,0,0,60074453,29547244,17107835,34266045,6055504,32191430,12165727,0,70364867,87885419,39076439,64989934,44323554,30996481,18032389,0,76185185,77062849,33046367,65625411,63225208,47216173,19237339,9733790
20140312,1423027077,0,0,0,0,0,0,0,0,0,5397186,12378339,5853919,6750516,12198393,3583521,2411191,0,26439419,97234891,32819891,20896239,69269239,22590366,29652687,0,6719394,3809829,515330,5969001,51492673,144481,3231,0,0,0,0,0,0,0,0,0,47978426,58954253,19270972,62533078,20994368,22588096,43377157,0,61721059,77857819,40368184,66082442,74744029,41644353,27699534,0,42480759,76485363,65603995,44300978,64856401,18933244,18353296,10069535
20140313,1175937077,0,0,0,0,0,0,0,0,0,3190103,10943029,6428761,9372143,19599306,9646584,859970,0,25321516,48984962,16217124,50452649,21993689,11463832,5039898,0,2668382,5185089,7137657,7461011,4167825,16196385,5704493,0,0,0,0,0,0,0,0,0,47820921,30318654,32604330,31314707,22510238,81553639,13204115,0,44381829,75894868,29156084,42819167,49475062,18718807,13227526,0,61213074,80538116,37936473,51723879,56128074,33568549,23766365,10028192
20140314,1263328633,0,0,0,0,0,0,0,0,0,2875634,25596137,4523469,9337701,16405951,12414246,479819,0,9430547,131457062,23706505,32976472,14057239,8968659,24297582,0,5972644,3503115,5637569,15334914,25958535,3222700,6572350,0,0,0,0,0,0,0,0,0,10653822,19967712,25225029,118779003,27339040,113555697,5461876,0,37816571,51331464,17396840,39614719,56582197,19083203,2926630,0,36750679,61187210,53720616,59878470,59789606,32304896,21170667,10063836
