report_date, total_purchase_amt, zfb0, zfb1, zfb2, zfb3, zfb4 , zfb5 , zfb6 , zfb7 , zfb8 , zfb9 , zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb18, zfb19, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb28, zfb29, zfb30, zfb31, bank0, bank1, bank2, bank3, bank4, bank5, bank6, bank7, bank8, bank9, bank10, bank11, bank12, bank13, bank14, bank15, bank16, bank17, bank18, bank19, bank20, bank21, bank22, bank23, bank24, bank25, bank26, bank27, bank28, bank29, bank30, bank31, bank32, bank33, bank34, bank35, bank36, bank37, bank38, bank39, bank40, bank41, share
20140521,913702550,0,81902822,11181556,412086,1548021,3231721,107351,1261131,994849,2061270,2404253,692808,878087,1717667,7902091,2955301,8366267,3281666,32820458,1479912,13490634,7014488,9756563,1306273,15698317,8713720,17626385,29578988,9517407,27597471,2087163,185066,0,33719733,5440228,4903260,12502610,2224267,0,4936594,1964248,1976627,4940300,10306833,5935557,1476302,1970715,2149611,2779099,2873894,2043681,14439582,11720789,9334246,6692208,20691400,12855997,15063682,14856104,7450504,8509790,16965771,27789924,23248666,48565963,39270187,29386998,39313478,36332662,28478518,27081185,27654195,17861562,10758882,9464906
20140522,863613857,0,78775304,6694620,7223324,5135920,976650,636816,1652657,6874118,25794537,299230,3315795,405144,1310267,4482104,13349162,1253343,1706044,8383948,7214132,2077807,15119759,2544075,2952510,16646058,19111184,3448328,5826519,13161175,21808694,7041188,1024833,0,29366493,6955568,5066953,4963916,0,3466302,7938835,0,5646385,10648927,1951790,0,0,3308035,8939141,3306041,4311080,5044949,9998140,10166764,11244352,12119795,18049131,10042747,9829136,13820678,12075129,25573330,11729438,17478808,9764780,42282057,25174280,29176636,33397892,43367949,33742898,31341445,27121099,17841364,11881062,9235287
20140523,789133572,0,101081695,127916,453366,63807,8035391,253710,6553195,8847795,20335785,4469489,272834,4762962,2462123,814578,1814017,4736009,3043362,4151784,21933440,8334850,3599151,9399155,1603279,2427359,5236485,23789757,3647997,16359067,3807585,27512166,507807,0,25485407,0,5016788,0,0,0,3017572,0,0,5039970,9874684,5937371,0,2506875,1474818,0,0,2370848,9696726,7022229,2637508,15020798,11416854,12087842,7921121,3990877,9359676,23325070,19633310,21893581,21430987,31667401,24075314,26486187,32246767,27430260,39651642,29269011,19406361,13310643,9801698,9189460
20140524,521968050,0,90539443,709739,641460,641650,321592,329250,619673,641295,1185635,2301188,2889753,623395,4565243,273647,2165472,2185468,427433,3583653,756993,52976778,968523,3190852,11971093,1301823,785505,2044999,2036051,4445956,3769570,3112765,10753,0,8833356,0,0,2993440,0,0,20841560,100284,0,0,2040963,0,49983,4072283,4398182,0,4692619,0,238011,0,1355634,3208300,508188,3911053,6614046,14258882,5952960,10238446,15379214,14338063,12697764,22042396,18212347,15050224,28392370,13247411,21574066,19257020,15127648,12041547,9302935,8980205
20140525,537532687,0,78752982,59682,694526,790417,755529,214180,148298,955156,1422827,1609974,3196622,369391,532261,286050,2130988,674691,654154,13064410,13532141,2247069,2847664,1061826,10585323,16307673,3056973,3422553,2675045,10547332,2672066,4650461,1783619,0,24374893,0,0,0,0,0,1275607,5034330,0,4995093,2486146,494641,0,0,14109749,2968404,7463798,1003923,5842212,3500816,6999913,2584739,8269167,6487413,5297436,3373621,6437569,8311629,11773912,29610257,13075615,25099334,14382038,31831220,17882017,7782426,17694439,21419521,17552608,9735473,7759249,8921596
20140526,1005409943,0,127770981,1127429,12523604,1823374,1082536,3062927,893833,776222,21703411,4276082,1506682,2595702,3051225,2020872,9298156,124876,1594216,10230232,11827833,7440554,2040287,36710478,16145827,3642596,64586338,1712664,8906590,1758591,6378353,6303504,384179,0,24524747,1971980,0,0,5091043,3051972,601609,1517508,766616,5381178,1964796,0,0,3671094,2044059,7504795,5570925,1005847,7704761,9306833,27182157,6988412,13509376,14423189,17317097,20362829,20076786,15049347,21644529,21344173,32192621,38389097,40416534,37110615,52464412,30805534,41722723,40794026,25290021,14802514,9688393,8855641
20140527,926658750,0,86732066,1544372,3669111,1853375,105564,3290016,5055619,12130892,9035464,4165050,2509662,3620654,1561370,2095342,10570282,9293815,3278869,16316455,15521825,4322374,823139,3120645,19435324,2953177,22787625,4247380,12884217,16204019,45065642,1759831,400890,0,25968153,0,0,0,0,256300,4950597,492365,5907566,10534527,4444688,1325329,0,14790405,6077825,8081748,5254012,5111738,18342691,2712697,16791641,7843995,6996053,7606857,15879054,14913483,22363870,14589270,25327037,24617136,30884158,35630727,34430160,40955295,33057829,28858787,34825801,30459506,25599144,16157823,9405409,8861008
20140528,965489457,0,130571524,937731,5838008,557212,6150752,7054406,3648327,8310324,6261642,1588059,7416914,3150242,7563559,5993741,7925075,8600068,890574,20973908,1158466,5550931,5996439,7960635,10689410,2400248,20121378,20905521,4467317,14968707,878040,8478919,497397,0,33084915,0,1468703,3313429,1185665,4854047,2006152,4382405,3098466,14803475,2016590,6998242,0,5646068,3497201,6478881,1417335,1913863,16978540,9920468,4238854,4237282,17156450,10662930,17457534,26356260,30016327,22002701,19456494,26520583,18646264,42376094,43453719,34160246,43233950,18240461,37872307,31225123,25522235,14371102,8702986,9009636
20140529,913081309,0,96547345,1029255,624602,3229801,2119178,4328519,6595771,18948671,840699,9208279,1031263,1768661,1555378,23526311,5366568,890250,17861816,16132371,4503400,6453033,971031,10040246,6640657,1058967,70318348,8335590,7582995,3092816,35382619,1911507,681704,0,25511069,0,4976916,0,0,1018445,985980,4006225,0,10835694,0,4723609,0,6513574,1200149,3476657,5461218,0,17541488,5601056,17725786,749293,3482809,15681169,8101280,24211819,27660605,13335421,15023905,16310769,24030014,35614484,29202146,29122343,34554579,29321689,34750908,27229018,30663734,18200170,8840952,8838685
20140530,805401221,0,115313028,782962,139038,2518706,2789459,4899200,623894,14602277,2660550,6466579,2667250,692572,649031,2896988,5053534,4550799,11213799,8556617,28195461,10220652,1167171,6953651,5191625,1253168,3301306,19287657,2842966,5781126,2994299,1575013,788959,0,21336534,0,0,0,0,0,1998494,0,5307980,0,6985811,0,6089024,0,10136391,4982959,10169559,8570947,15448145,3021240,8354727,5199282,987581,11404489,7794844,11063760,7818792,12821505,30776287,21781274,15131522,23338014,51237516,28190609,33189612,31058871,38573340,35129383,25144908,17584093,9010134,9134257
20140531,482170012,0,85675812,1359673,1300900,1586123,953059,1350860,3287166,1263912,515150,993889,746699,23134561,767631,1592957,10969064,764538,507397,1041204,4496116,286574,2255708,4652302,714997,7689189,1047478,1893927,6073482,9117773,681848,844109,179920,0,3979644,0,0,0,0,0,898429,5110016,0,0,0,2979713,0,494503,1710747,984343,21701,6869732,4593543,2887780,13197916,2961533,1021229,8083771,7868691,10409764,11374890,8055897,14870690,10188319,8334535,17798296,19622957,14200339,26065840,16210266,20265306,15981093,17754197,13915980,6863820,8850514
20140601,620961130,0,122665481,1554339,1151137,26347,1427264,2309832,312464,467231,2148659,90719,566114,4531942,1388455,1550970,1172488,1806702,2190076,1438990,29780059,5249826,6149435,6308902,1899655,4249303,2898638,302866,1423713,9000866,1157153,3302419,45767,0,15821176,5089459,0,0,0,2038056,0,0,0,0,2534433,2486497,0,6647775,0,0,8327203,0,3657321,14411476,9630919,3957715,9418692,16697895,23069404,17902756,9484122,11966561,25290057,9407426,7036738,18277769,26123721,27930608,22466793,31441308,12070909,14895327,14386834,13132726,7990305,8801337
20140602,593886671,0,68482235,911270,1011845,307198,446651,567438,7670516,1425773,2430335,544159,1605769,5787301,1365100,3962974,1096469,455926,10208726,4737695,2454021,356935,3371828,4216162,4950385,1151513,2245968,9521135,2453231,2771925,1312132,13342541,304078,0,7562951,7633472,1962209,0,0,0,4521339,10163800,9456394,0,4951265,6417523,4735741,3031612,990991,9834889,8766935,3865409,9687360,0,7892612,9460470,7493677,7148394,23921131,11837920,12494420,6789906,11145788,21222000,21597773,31703176,23522916,20089674,23961082,17587635,13458184,16377232,17713538,14634062,10062669,8721288
20140603,1074740886,0,86030063,2368763,11028819,647991,6798016,2335176,1445503,1185962,16230146,857802,1789712,3645940,2387690,2936606,13406489,3834541,6319559,6196242,3198194,5612109,8382747,12772676,6097999,2742587,15493243,63045040,16083062,4319505,42648086,609702,793627,0,38635115,1950650,4896029,0,0,495884,965268,10016930,713035,878053,0,1403597,1023770,7477233,9695188,994888,8645784,7757258,2960816,13241494,13678122,16633575,11027309,29286047,24756446,8580354,30132028,22038834,34213627,39793311,34051696,32223433,52776370,37598878,42256466,42389303,31898136,43873025,21393440,24189089,10095678,8861130
20140604,1130255625,0,118755001,2304622,11347157,1332754,226640,3416150,2098844,6286530,55506994,2456874,11470842,9334944,2600934,12492614,5176486,2992415,5051456,43738450,4910054,19038252,7773995,12480705,19066646,2200770,3176286,31570167,8566679,11740570,7919959,1516438,128299,0,38873734,0,1018757,9852886,5027947,4999175,7014524,6003122,7382184,0,0,509367,1009722,5819929,9064863,4635162,0,3918236,8269770,8050563,4561736,9895383,16866314,22315551,18274239,21208547,28979071,18246108,24380949,34808298,26735385,45499779,55891925,35893819,37412269,42252730,41671114,29869532,27910014,20543353,9925293,8985748
20140605,1104013595,0,132101426,35308290,4532498,2205357,907605,1845482,2543482,4791229,2834784,3625865,1835959,2247481,984995,3224234,3912821,8268503,9630995,13595236,5836496,3478434,6142733,43993255,4266663,8872029,16127191,3856581,15522964,22460304,14606179,5930839,6538,0,21714346,3644894,5088609,1970720,9941266,9864182,5637582,0,1012216,992337,0,652791,2008591,997796,21319337,12780857,8144279,1530394,15769733,1954788,3730721,14563865,15839830,9369220,12702140,17495275,27748781,15325234,29634434,40332595,32971772,45478653,40182182,57119682,36160741,44237793,47229141,39217011,29532183,16669667,8809442,9142067
20140606,821082370,0,141803484,991614,1638318,4314009,5765898,746525,8055163,521807,11462212,733797,2235949,7971320,1427321,3298973,2186659,9151040,14369570,6573149,7953886,5073561,11361412,6369631,4489868,730955,11760032,2851855,5718786,2662974,3278739,637980,10163,0,27417150,0,2932854,0,0,0,910788,0,1487134,2523318,4943471,4841595,1065204,5528943,8918349,0,14520126,976091,8985278,361694,2157288,4686321,14434655,15827851,5387437,10197899,15814196,26239024,18407516,24349073,29336752,32647434,30969715,26953278,34702118,38037081,29153722,24767615,26622984,20546720,9363502,8921544
20140607,601054953,0,72667550,458157,8765220,358261,81511,583101,6782515,2289691,132891,1837044,150739,2752072,7145708,15650131,1176191,4221661,2299900,5113669,5926689,22362990,4656185,4680288,7086892,2067367,3427301,3221313,7550188,6089098,21664779,8147745,303531,0,14816605,3968330,0,0,10081956,0,1144249,6092551,1008326,16394620,5092880,0,2920444,0,1972925,0,0,441973,1986900,0,8359670,9136083,6048075,10290743,5587146,7576199,19745123,14688437,6579552,9134234,11656259,22238965,25966355,11414137,26861999,23034826,21628082,21222362,15965207,10895166,8505573,8948623
20140608,591554594,0,84496856,169463,434398,156943,1355044,16129,3131499,2257306,3095407,440723,1783571,305701,1616448,34276055,33038075,576678,1647220,9049582,3196360,4466865,6747270,2659549,2961057,4468134,1146471,2398154,1803218,2729918,2105968,4994339,110061,0,7754707,1017984,5076279,0,0,0,0,6100371,30306,4997778,5096845,493029,0,0,101220,6575473,10531581,256752,5807793,4827,7888981,1784238,7007034,5023669,16062368,4879933,15390178,7586366,19976455,13337308,23391974,23541581,26295107,13677959,21647633,13735940,27031916,18668312,24154993,13213050,6876542,8903650
20140609,1054908200,0,124639734,290351,7940086,2026894,4155634,1002713,323446,1802792,6390693,1897803,1953377,955928,2770533,37496432,6774934,2426318,2703706,12354123,2935154,19425936,24950625,17005034,1768227,12428620,883524,930461,2647325,14259108,57718996,5125029,106328,0,28462172,0,0,0,0,1017664,3139335,0,4594271,8569495,0,0,2665480,7051282,5057007,12073798,10460040,1191240,3672337,4152299,18195438,8455156,10473963,12198748,27268589,28133482,17456456,21719469,17052762,46259811,31424483,42793615,31225346,44736512,40740756,42720039,43981872,32244507,21586880,26036998,10975617,9031417
20140610,1096021712,0,120579351,682329,214968,627056,1320727,5958390,2457555,2256543,2712487,2195418,5930984,3200582,4182633,4555188,2683110,1736631,5324268,33706349,4619520,4238731,9710234,1826940,5056461,12326632,1663391,6552872,29957146,4982017,9275292,4917592,3748,0,38693615,0,5015248,0,0,0,868327,0,8590613,0,9693359,5928862,103733,5047219,1992743,14214992,2801341,4257850,20625433,2717086,13904514,12428726,6931289,9129425,25180133,16797984,24884289,15693977,18240619,36929390,45103827,40095913,62723114,45820275,42529300,59255122,52891366,50032702,47713493,32888417,11893129,8949142
20140611,1111817011,0,137936396,1104128,1074153,897038,3019470,8979218,6906038,1760527,2285112,2765591,1946636,5453175,2878627,2811630,8006697,10993095,2286586,2057856,2353986,5558331,5958538,4214011,7280111,5189801,8894012,9825213,24844330,107071592,8350210,2989436,50145,0,31946514,8995724,1468551,0,0,0,6418381,498453,7533520,5969267,11142471,982247,0,3969941,2398218,18096982,15275673,694730,5398063,5242207,6782389,22676311,3820034,12578973,18535754,25713758,22869766,16292274,29931900,44779570,37449170,31227338,35538186,40709786,40465140,39066478,48173054,32853984,35391499,25375232,10678222,9135562
20140612,880170435,0,111233430,833297,2252293,5510773,1455910,690957,584000,911951,3087597,6621263,3523158,11498272,2642310,9272890,1597546,7618468,1544792,2940317,6884847,3261459,10826826,29371445,5916880,8819474,8309424,10037131,13569632,1587171,5548412,4255607,220471,0,19644140,5059788,0,0,0,5099580,0,48525,2407715,5075887,4528145,0,8457005,6079226,3613253,12093164,12148860,1006841,15160311,1965785,6522236,14706458,13921595,29315636,20793769,14798207,14060842,23865513,12866618,19238165,33169033,30737976,31774786,23339227,27609160,37355707,40436065,36691228,24939911,22274459,7839610,9098006
20140613,850207051,0,104818863,1585576,3638051,724221,1927965,1863848,112602,2446842,2560806,2880593,10780471,5469058,2667537,3990757,7259096,5628430,2703245,3487744,8003983,10086438,1455597,7683976,5713493,16565543,3217608,8316377,5038642,17623834,13254350,2626424,1003463,0,17726569,0,4928255,2015442,243417,4971802,4962342,992509,4941094,998645,13886062,5064304,3443684,4576467,0,9215054,10957601,3383396,10347492,4967904,8209470,14906342,10038252,16546758,32302113,15389881,12387490,15002922,13105430,13639492,26831259,37932066,36714844,31121484,27118637,34066837,27168772,33867661,28581828,25242049,8025056,9250936
20140614,587937861,0,102505159,159642,413008,821161,8630194,1213568,4221304,539126,923266,1414727,358016,1375861,7604397,1138629,2550979,5065897,670236,12157491,5452047,5521496,3341378,1086095,1221172,7013267,4162257,5296084,4874047,181912,6628192,5397778,2741643,0,14037020,0,4928998,0,6277,1019876,4952687,0,8631822,982951,6822880,5956058,1016954,14865532,1414442,5286687,1027642,1988516,0,6867735,9614084,13373017,3696159,2823209,1990200,3728751,2611041,6227528,10776997,13652136,19108954,26200196,25020234,17653484,22687044,22326306,22394877,25868755,19019224,15783976,9708883,9186700
20140615,585960916,0,70589800,74224,1021559,557748,10148966,1212916,25543368,11170450,1631749,2584587,731080,2495810,2616134,1341956,2705262,2619566,1082490,963386,6095288,5880686,6540743,3424087,2023012,2240373,2496860,2475382,7426183,4009702,3236683,1629900,288566,0,19279186,605845,0,0,3066875,0,5106305,499326,4909069,11146018,0,502969,0,4949134,2037478,4390199,895896,5621729,3390521,1969362,2290035,14423231,5566814,3101670,4256669,9372474,8273782,4283129,16823235,17497027,12138709,20076748,24476140,18801250,24398285,30428541,32433580,20781671,20735439,19679602,11763126,9131331
20140616,1092897875,0,117738816,348495,8924424,2895270,2549283,12149391,1495570,6281100,8575654,43220916,1138452,2484249,5505183,7094804,4085449,1426003,5857185,7262857,6101801,1905425,15083639,17894801,6224232,5753842,6830973,10385515,5709599,30195335,12369989,6956660,6259208,0,33529335,5100795,0,0,0,5064466,4950361,3882714,7939379,1020558,3620895,0,1401959,9803239,1907403,7982194,1613334,2004458,19982669,12545552,12280383,13607869,21953733,11516460,7648789,18486204,24451239,17277544,28765271,12529448,27903886,44304838,40155551,41605248,35875653,44505883,45307470,53507291,43842186,33517583,11798605,9003310
20140617,1016229512,0,112451061,404498,44053687,361757,771826,4883999,477294,2471236,20040985,4647126,845094,1748943,4278351,13550731,8253931,9461181,8427992,6103677,4824520,10142047,3134941,3728740,2247321,14019970,17102971,653773,4972750,6689227,2191551,42800090,373139,0,11524628,4998010,5034359,2473510,593217,3264270,5011142,5975805,16358293,1469753,13092685,5941048,0,5260426,5010923,977978,8152430,508636,16833647,14400049,8170265,9278384,17557811,7368473,13371768,12923528,27610313,17324955,30180203,32929118,25426031,27834293,36037919,35563072,41611545,38612774,43531191,38048933,24155457,24954729,11882691,8860841
20140618,870198276,0,106384485,2120588,859993,862316,12353371,150862,238880,1807701,2491926,3700676,5905307,6155676,1784911,15309502,2278636,2305463,2110266,16219579,10837721,7994201,5896717,7751273,6129835,3211227,2387539,6911526,2498369,24000249,2886038,10630868,15976,0,16786745,5083451,7034337,491413,0,4960043,7219852,5425954,0,5908310,0,4899440,0,17275,1001369,3523748,8916367,0,28783253,11593418,5833831,7108216,6259853,18386215,12090977,7875570,15082606,19360536,19917167,22880070,32363520,31544082,33377409,39581545,35232055,32450841,48716417,27205665,26013961,24913719,9337869,8829500
20140619,835807322,0,92691604,716835,2018630,759598,393998,1929128,486362,2474132,4983771,5791230,2892659,13961139,1706953,4010515,13733350,2919170,8360505,6632943,16545063,3519385,1011835,3802762,4578116,3042762,9810375,1649631,3662930,5068218,4667027,5448460,63196,0,33657664,5112385,0,4925775,0,5043262,0,0,5114605,5975409,4001946,8947200,0,5100328,103170,11057169,4483815,497462,13939614,8018943,6389989,4991879,8847553,17161312,19744945,16970542,22365899,14838736,19231660,35049619,23473173,36971994,27734634,30464921,32700916,42562874,49326287,23504887,19908487,17793621,11890142,8572223
20140620,772061554,0,100997627,1479263,722529,5965145,1061318,90031,1127899,365312,73349352,239475,17258155,6343568,1998289,2171276,1859883,8359152,3033485,6073003,11788526,12821244,874699,4544010,6383754,6229730,1705973,11795119,3527312,2210977,7173403,6897018,276299,0,19117220,9817299,1014205,0,0,496037,0,0,6619848,4552669,0,4064045,2497081,0,987896,5051553,3140214,0,14506920,6025518,14311492,8546081,11685028,10722489,2932205,10240682,14690116,14583526,11279525,16418343,10840066,23301736,26077249,25392587,35605156,27352548,24054463,27706849,29496574,22993880,8386791,8830837
20140621,533479839,0,90599157,1691471,368070,5187964,13397150,26069,5483557,412691,216664,6137189,542886,4791650,941905,1700880,2868699,1964016,4257634,7518118,2202970,2058466,3504512,6099257,6474063,1627628,451293,3028269,1541988,11851074,2439377,2031809,11347,0,16296595,10077000,0,0,0,1999481,0,408868,0,4055685,2513736,0,0,0,7701754,1463386,5529637,0,8562737,6745398,5482895,10664248,7364411,1477246,1182173,4168231,2453040,1604143,13342762,11445636,15349095,15830165,16650451,23684021,28126101,21814889,22610961,23606268,16855329,14829930,9746682,8409062
20140622,551920039,0,96785169,567495,1070043,1515844,573038,40403,2821229,659561,730620,2323030,2861631,3467957,558168,9389915,1238669,627414,1794705,911541,8626477,2830706,3694016,7198258,7930737,1091567,984730,3503822,5478916,13621249,6795508,1208462,98286,0,2466622,6144312,983464,13606587,3895203,0,2014561,0,5123544,1105613,0,0,0,0,345244,0,3537708,10061266,9489763,7698310,7153804,2988875,3014594,4193301,11223607,7932737,4742173,18879901,20455629,16100843,16436236,15176073,16739814,12451308,23813379,22226855,28266930,18515406,15138276,14246039,6402828,8350068
20140623,900025202,0,111546015,556081,1492078,2572452,14593391,174196,241411,2838832,40869,2007461,307821,3235176,5294246,2501336,10410468,578890,2403490,2066599,35677978,4805303,5315939,4052051,6048281,3203791,6602002,7479229,4652781,5944925,28459285,172111,174400,0,5416608,4891573,3290287,5040756,2016445,286823,5124811,0,9843722,10660089,4767687,3990587,14672710,2178830,5036700,3520993,499931,10437398,25141787,6814292,31024300,8691872,12129926,15077379,9837365,14478799,21214702,13829363,16499905,13287097,28592159,33062808,42955137,35009506,31446163,43214743,44803797,27134874,23770585,18090499,8470650,8322656
20140624,883939317,0,109907213,4286871,2746727,1237909,15470803,1792387,8402103,9655674,5727050,1724072,3466551,3216223,930283,10608755,1334771,1869746,1475851,897857,11780615,7835240,1619124,4270000,48489323,12129235,3653333,5490079,11307247,2749445,4833878,2384910,2106670,0,8831429,3998355,5095595,5043005,0,2464068,8106238,4936922,0,14704727,184626,0,6204905,0,5513090,4496803,9561930,5606415,18672067,8623701,16908851,7081922,7673387,22609950,12397088,22654559,21789702,10219095,9469668,17387789,32545241,35363344,27149393,33970653,39822036,32809411,36012996,24958272,21014863,20880301,7500004,8276971
20140625,1073343947,0,119552902,781290,488099,251291,7216841,1598853,847210,4413428,1885069,713180,1122334,5333024,7928270,7884275,1378679,2832727,15348673,39497949,21786713,3466267,7527702,74545304,17337082,52991745,10800885,5735137,18367171,6514711,4872155,986329,198259,0,17227773,5062861,9432181,120103,0,0,1015415,5120192,5973148,16501569,6096110,6735258,996317,7552966,5513256,1093369,499720,0,10857402,5706359,7346781,11407803,3155304,7083209,15759903,11960586,32291264,15114383,22513007,21539103,32599371,33633726,41604371,53817844,39368701,34956328,44547236,33059613,25405432,18512409,10007194,7952826
20140626,930487774,0,108212031,3243479,1713967,605784,3978295,278708,170492,784111,1466928,1042771,4807775,6968079,2593270,1676150,5770785,812504,9770828,8700672,1772576,5532626,6457160,8557686,33716260,52666059,3340904,8105487,12306137,13478957,1803220,6546265,371875,0,23775634,4962631,5055700,0,0,4958323,24931446,5101428,4995860,5434897,9563622,22241,1013236,7460840,6658530,0,2991319,5349850,6804549,25100828,18325893,3365096,4988517,15256378,7032770,9126427,8605329,17218051,21803305,26067109,28636970,31610247,40097545,43533603,46011074,31790503,36185804,28826285,20655438,13224956,8924792,7768907
20140627,756016734,0,76450699,1247974,2727552,2541614,2195561,3692871,1036476,102161,5122336,2927056,2471124,867210,3643635,953748,1535936,3847529,790280,69863892,1359869,5402957,9015871,3364299,3153471,1710772,15530226,1380409,6252034,4990349,29022539,2403159,414124,0,10341323,5039409,0,988460,119518,0,1729630,10201438,0,5035116,4981988,0,6150162,0,5096761,9986657,4755075,0,9589739,6597315,17637423,11654023,3033549,13369833,14851958,9376027,21608154,12483047,24520457,15608638,17823641,33055201,24886164,23138674,28191798,34325778,29589403,18521062,26813222,13129410,7872080,7896868
20140628,515523132,0,94001131,9801519,3083452,556348,567312,1377138,1669754,221151,2196391,5345500,387851,464690,551291,3043836,1035578,3901023,3355932,1644711,795088,7368585,241971,3483525,4410514,505312,763985,2356711,1333736,3340055,1194268,2253855,0,0,7727019,4961504,0,0,0,0,5054973,3902526,5055198,5870692,494935,1772594,0,0,6348271,0,8070300,0,3511214,1003609,9954606,4440647,7213505,10095048,13047431,2531355,16996956,13283922,8240254,18475080,20804335,12198566,20327016,21958705,17223342,26439953,18829220,19632828,14105620,10893727,6038091,7767877
20140629,532360147,0,80201981,750300,598642,507880,143138,624803,911491,1317136,652444,1406788,1933760,2102433,532327,9352044,478563,1257340,2650837,3957120,516767,2369179,8073808,2803762,4260016,3248875,11756087,4586666,6943829,2607516,4782972,7957138,82974,0,49778293,0,0,1958668,0,0,0,990718,47159,10046252,756427,2923944,0,132998,8664696,0,6524370,0,7089794,8079504,4934776,1024283,1100135,7912850,3101871,1224725,20338227,6921060,13141093,22533522,8174154,11937723,16646076,19149397,30429206,14676851,18312001,20218044,13515461,14214893,8789795,7702565
20140630,1081686146,0,94563366,1179180,4847149,1015277,2675327,2131705,35786948,10365137,16502704,1392840,5521863,3621860,3015960,3908064,4004274,10269428,5162630,5642113,1076538,10671464,2830779,1099273,3208830,3253748,1442119,9067902,23982406,15128651,6290504,1070279,111953,0,43846221,608107,0,3493257,5619207,36482,5107982,6474338,5089179,18004523,3787854,11841309,5059791,8077569,7892759,934337,21722567,644735,20930340,2602234,13639754,3128286,12058120,11427988,15926347,19953921,36658734,14640858,35253601,53483980,49791019,31192000,32711984,39528115,49758216,40294624,45821690,41889931,29161876,24355141,10784401,7612498
20140701,1296682479,0,112177242,2303231,5190914,3530791,3907722,648108,4405365,1622134,3403001,3941302,3593009,13133250,2371202,8857701,17170020,9190130,8719842,3594754,29301185,11121945,9291520,5435179,5916316,3374986,18229488,3429166,24634153,6132324,2451578,3406259,6207097,0,65922693,0,5646783,6131274,4515710,1091151,9910263,7000201,10794796,16965960,10350704,12416563,12479811,5620511,1535994,18779458,25271144,0,45486829,9980955,23250353,34819840,11341516,8867513,32284059,25645133,30059939,13288884,61409239,46994896,42586930,29169712,37906945,34230516,49778621,37917962,42473416,45741215,38489063,25014472,11028380,7792161
20140702,1204988761,0,139674937,1213879,10879244,12494070,5503583,417302,3076911,2059375,2665189,1574651,5336657,5716776,1074904,13016699,2632848,27380417,32513799,8454962,32074378,32552118,30445556,5518087,14008455,1538351,17061466,21561563,2632059,22622512,4002991,1070389,762881,0,27661843,0,2990714,6111765,0,0,14785388,5077473,7167284,5467178,8601505,994396,6044951,9382203,10618528,1978118,13228513,0,33499988,8769156,11097579,15649063,10607710,16869263,21747286,19672457,19846084,18917545,35352317,32512787,45565684,37635403,44013375,37294601,31965160,35994360,34633182,45232778,29317180,17957395,11490942,7700598
20140703,875335207,0,117018159,1330484,2092564,2218328,5791837,4220957,15526099,12233728,583871,1078122,899625,2885849,1968086,2306169,4585292,6080711,2559517,1334061,10682262,5141379,7313548,6697396,7858151,6564408,5676344,68721825,13913445,1510710,647335,2331516,108063,0,28286680,0,0,9955910,0,0,1742472,0,5063103,5395201,11010462,0,500018,0,365247,5871741,4443405,0,9605685,4020733,21958120,6641461,12701815,13798178,15880497,5357130,18595911,19422263,18023716,24543646,27845690,26033743,27765132,28125558,53003021,23772200,27692016,37222157,20655989,20728242,9743711,7684513
20140704,863197730,0,108412450,158059,5514202,2410860,239070,1736686,2644982,1769851,2591133,1780402,4797402,2303981,354039,1322114,9072667,5167601,20693241,1964656,2194446,8729476,98936713,4339896,8070953,852107,7502698,15333516,2583209,17883096,2879435,779591,10634,0,21768056,0,0,9859211,4971923,0,7110031,6182863,0,4982589,9848,755590,10432232,4198752,650833,6534532,10177375,914140,7363650,2029364,500236,6985339,11887366,6873998,6319370,11267732,19922769,15304621,11251649,19883900,29160922,33870750,27868309,31389793,28366959,40578393,33367884,31694142,21925118,16293597,9902656,7612072
20140705,655224365,0,137221820,266450,3797726,1645996,3190631,3920584,1055598,1186607,516880,1137578,1826931,457380,2079455,6826701,2639725,2622849,3509911,2321919,21474081,1567304,6059403,3262179,23185389,1936010,999342,22871523,968908,17526591,3248968,2059149,1319877,0,13602270,0,0,3944676,0,5087604,0,3653547,0,1504143,3758501,753833,4878687,0,2228426,0,0,0,3481421,4113041,9968780,9751386,12151916,9641514,4513876,8895438,10632705,13290946,6347008,13888363,14297863,23541481,21224710,40003657,17404769,24998177,24258224,14006064,18424689,13004426,7648938,7619821
20140706,567300933,0,91402596,345504,2373432,503223,786765,889855,469315,2549308,376351,1867218,2999219,538781,2414173,4357536,826879,2074746,1621195,1687421,5625650,3501203,4094612,249313,4910158,1876929,11492901,8703465,3158669,724133,3086480,2190358,1611,0,14521056,0,0,0,5097119,0,294254,0,0,0,4168872,2528525,1981990,0,4982787,92716,5207786,496245,9422573,1997750,11984582,12125819,6917766,8395039,9460236,7578946,6645756,22124210,5558358,23413291,14377053,33915429,17819538,28924712,33532253,19749386,23579990,21463621,14310001,13078672,6284532,7571071
