report_date,total_redeem_amt,tftobal_amt, zfb00, zfb01, zfb02, zfb03, zfb04, zfb05, zfb06, zfb07, zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, category1, category2, category3, category4, card00, card01, card02, card03, card04, card05, card06, card07, card10, card11, card12, card13, card14, card15, card16, card17, card20, card21, card22, card23, card24, card25, card26, card27, card30, card31, card32, card33, card34, card35, card36, card37
20140206,476437612,41496866,0,0,0,0,0,0,0,0,0,8864378,8660866,2239343,961192,3099333,1785498,4613,0,25211,6365416,4870077,1492415,357770,2570731,200023,55585228,6790257,1000000,17792725,0,0,0,0,0,0,0,0,0,24513189,99415624,55395350,22292944,2451936,6885013,0,0,19628975,54554001,18716827,9002476,24943216,5946894,1352231,0,420653,2699252,1484756,1258007,815930,1405934,589328
20140207,961019446,105023518,0,0,0,0,0,0,0,0,0,5165706,18710692,10378307,3490218,3955003,4789709,5983505,0,11596239,18715509,11139643,7640014,1838857,178938,1441178,60838839,28506248,200000,33523008,0,0,0,0,0,0,0,0,0,134505107,273247700,58311288,42007788,16475924,11825342,16285065,0,19249184,58716499,20043557,14964511,25342695,10980876,17065855,0,1111343,3538818,2116377,2064576,3325746,1035029,714553
20140208,589227302,99977634,0,0,0,0,0,0,0,0,0,2850028,12536520,1477916,1601941,6883251,2527044,3516775,0,19757891,24109324,12901959,7244532,808367,3546012,216074,62961898,33097137,20000,25639080,0,0,0,0,0,0,0,0,0,64524859,35241902,26850944,25905243,17319934,5008316,9319457,0,57052640,42110341,12917855,10438826,25404731,10128490,13525484,0,909219,4293132,823456,1296670,2115592,932626,1411836
20140209,705117872,113610100,0,0,0,0,0,0,0,0,0,12350249,20866894,11150417,3754546,9775951,7066812,352982,0,7353404,14316820,9830612,5763771,8533487,2357717,136438,62299564,25116247,3000000,24356906,0,0,0,0,0,0,0,0,0,44225435,115262689,72734932,4042407,38144001,16784041,7266520,0,24766609,60601305,26970494,7461334,17104149,13432589,18032455,0,1348444,3737786,701838,1014515,846922,1321650,934940
20140210,1156243623,140305104,0,0,0,0,0,0,0,0,0,1536636,18596590,2145211,11876188,12409921,1801572,258954,0,19645563,29910337,11858418,13114264,9606821,7510459,34170,74022795,50735996,250000,26907914,0,0,0,0,0,0,0,0,0,95281249,291662121,77128663,25641285,61290786,16423374,1956849,0,36004728,101713840,41794934,37301460,27990756,15056654,20281174,0,1840493,3805674,1802556,3004003,1912435,811982,1316798
20140211,1073355231,108884721,0,0,0,0,0,0,0,0,0,3825673,11470456,18028891,10081133,12234843,1098640,17956,0,7889354,16509743,14595098,9089869,2775249,1173730,94086,61752493,27372740,11000000,48320777,0,0,0,0,0,0,0,0,0,76577451,131952751,79681186,123262949,152207514,2064385,30054882,0,56044490,47681553,18006410,10592753,32064507,29331534,10001278,0,3842155,3990640,2339741,1740606,3117258,673015,797442
20140212,827889422,105736949,0,0,0,0,0,0,0,0,0,16698001,8516864,9137584,5615418,5349348,191848,1656054,0,14684210,16845349,12778320,5589011,7533777,841752,299413,55282100,23279794,60000,39671266,0,0,0,0,0,0,0,0,0,45428029,107996544,105749074,1921624,46683025,3209164,7480273,0,61283668,109229017,30987960,21939111,24085908,13143189,9874258,0,1317605,4160504,2341894,954944,2154251,3093948,825323
20140213,897619307,100968403,0,0,0,0,0,0,0,0,0,5019715,16910872,11995435,8083855,10858949,705407,209717,0,6711670,22434279,7917505,2724604,6488214,736483,171698,55491682,39556792,1250000,25369122,0,0,0,0,0,0,0,0,0,57131475,189090593,58296286,23204810,19430273,89006838,8516599,0,33369238,71986195,29597466,16885988,36182940,22933926,6788021,0,1146500,3152338,565951,2048507,2323685,1824811,1500868
20140214,861625218,109640805,0,0,0,0,0,0,0,0,0,5939872,12630651,8391564,12142695,8244831,2399860,177924,0,1097749,26041742,5983924,6252408,4179071,6067105,10091409,40335865,28727170,163600000,43549587,0,0,0,0,0,0,0,0,0,48928486,124997348,36540207,8050180,12249282,18492491,17394941,0,19926951,73214102,31207008,16780991,27692142,13325845,16455746,0,678594,2272701,2251872,1527463,1596229,1560352,628860
20140215,423375925,89719528,0,0,0,0,0,0,0,0,0,3557478,24736200,593968,2898907,2189310,8283423,0,0,1787911,15877393,16065373,3640924,4936812,3221495,1930334,34453914,17416601,100,21588291,0,0,0,0,0,0,0,0,0,51994834,46301267,7230589,3395981,3624779,29438530,2149,0,10252647,40817612,10560086,13748984,19574553,9579134,919208,0,667297,3080709,1595985,2960329,2983331,994320,475167
20140216,676507036,108295510,0,0,0,0,0,0,0,0,0,10411959,19674685,10867836,4518514,4285094,7538060,6967379,0,1217182,14889120,9677393,5922571,3787304,7855666,682747,35703502,39869433,1400000,25298443,0,0,0,0,0,0,0,0,0,78447287,28014439,87041100,24336946,0,31784262,109048,0,11302283,90423449,34530343,18375707,20711567,6036743,22026947,0,921083,3674444,1318164,2867775,2876533,866504,275524
20140217,1083851374,134032981,0,0,0,0,0,0,0,0,0,11050586,14163628,9787214,18024147,4752395,17134161,752506,0,12046464,16752641,5259876,5992500,14139045,3325142,852676,25043551,32155454,2080000,35470686,0,0,0,0,0,0,0,0,0,39001826,184177391,125588828,34471698,119441037,47966371,6910059,0,37834693,72109172,79180078,28511785,41552006,17301154,3893536,0,3001725,4710208,2537377,2716717,2344299,1105946,712796
20140218,859611268,149990611,0,0,0,0,0,0,0,0,0,9537817,20756125,13428092,34711033,7575450,907918,870886,0,15482617,12314625,11115053,3887229,7085417,10840415,1477934,30237187,28094421,6430100,31542768,0,0,0,0,0,0,0,0,0,72528270,194508292,78963991,16602623,24607572,21398935,16736466,0,28905298,53268602,27618492,20564991,22420566,13219125,7666300,0,2393535,2680277,2349399,2307272,2973286,1401040,201849
20140219,1076342724,118314237,0,0,0,0,0,0,0,0,0,11636439,16889680,16038103,18734059,5574211,2976548,638322,0,2008820,15758410,8242530,6783256,2741958,9948065,343836,41718431,35236796,501100,31840108,0,0,0,0,0,0,0,0,0,29718350,222948366,75665265,49786657,97749137,41283565,26356890,0,48506112,127960991,34968724,24909136,30355000,14000126,9216722,0,3365810,3536469,2730483,707695,2866332,946446,1153776
20140220,1069323623,122579652,0,0,0,0,0,0,0,0,0,7238192,26689299,4928787,9208269,12559732,845111,2672724,0,11041868,7627039,4770113,7774578,18690993,4262605,4270342,48340318,35332370,47100000,32440810,0,0,0,0,0,0,0,0,0,212252929,89851757,69496334,31364724,62618864,20173319,5159969,0,41534093,78021976,29963165,52342779,41370310,19474514,12249404,0,4013571,3765350,3557741,1652028,2518995,1814115,334536
20140221,777708588,95316336,0,0,0,0,0,0,0,0,0,5742139,11038701,12893097,13969863,3813626,1655721,284401,0,4993307,10664673,15056206,5989863,7217580,1927527,69632,61886871,23742052,540000,36132260,0,0,0,0,0,0,0,0,0,16676715,65762786,67779033,6289530,41469510,38189967,91379061,0,23777280,51691285,58687793,32749723,24081312,14419241,13951684,0,1172958,3560301,2802755,2851985,1837340,476160,484650
20140222,441799971,77687500,0,0,0,0,0,0,0,0,0,1949047,11694851,4764892,4785447,10356624,1121757,1418041,0,2976211,10309329,13615171,3451625,8531658,2689077,23770,55764440,9915364,13000000,31612335,0,0,0,0,0,0,0,0,0,13682740,42327251,16798468,6555449,24358885,10525799,1106297,0,14777629,30322165,26347397,20887530,14608203,8572052,3921749,0,1904787,4867710,2987442,2857322,3960791,1625387,825279
20140223,555429939,72672385,0,0,0,0,0,0,0,0,0,4585201,2728247,3679733,11624233,8610157,2876604,2030510,0,8026974,9388340,13473029,2196457,2591766,357398,503736,76751005,35209692,250000,40073026,0,0,0,0,0,0,0,0,0,25599350,59722370,18135298,8097471,8171530,14058248,5614725,0,25628913,55128539,23573057,15506474,35150036,19358299,2508806,0,1506327,3021971,2516284,1653553,3386859,870303,1265418
20140224,1291458796,152362500,0,0,0,0,0,0,0,0,0,6686469,12374696,9699586,4596582,15080062,7619534,3955530,0,13740390,21500776,26483902,5471360,12657862,6504695,5991056,93962895,43964505,483841,43072710,0,0,0,0,0,0,0,0,0,126430721,168825670,186420597,15713299,81882951,43295240,19360283,0,36987588,89135303,51316407,43071538,41505739,24310546,10600409,0,1169192,4960228,3636484,2856665,3274596,1809004,1049885
20140225,1573899869,148076220,0,0,0,0,0,0,0,0,0,16408348,23297935,11780951,10873518,6485428,14003622,247434,0,7007624,19786606,18621532,6780131,8958240,1093675,2731176,109522695,35599993,260000,37943332,0,0,0,0,0,0,0,0,0,281724732,231875617,232045483,62678214,37122899,49666754,39734761,0,73403117,72934515,29113079,19324890,55742087,27926671,11465232,0,1570544,4528278,2272251,3046059,3887210,1357072,1078164
20140226,1314047449,149586900,0,0,0,0,0,0,0,0,0,24105130,21985167,8386664,13663626,11567814,7065750,973392,0,4896722,19862565,8782286,6259094,14011247,3001269,5026174,56827314,35231071,495000,41538855,0,0,0,0,0,0,0,0,0,183847668,224755064,156988772,10676970,133438442,32499091,20128780,0,29113726,98500020,33284231,20322121,42419015,14078993,15684519,0,799559,3875557,3745906,3220721,2231690,371776,385688
20140227,1178223055,118354206,0,0,0,0,0,0,0,0,0,5446764,17863820,14411021,6129979,11394792,13364830,1037664,0,3880102,14795209,14259962,3695131,2649412,5840449,3585071,69227837,60165433,217000,31168039,0,0,0,0,0,0,0,0,0,60216481,246025736,89905557,44854676,120375466,23476375,7546047,0,39272867,83783451,56739496,27554127,34048650,25486659,20832880,0,3158721,3400537,2253601,3647839,3188309,2155891,1167174
20140228,1001438453,136793864,0,0,0,0,0,0,0,0,0,10789391,28336068,12015327,18958935,10587251,8456630,2087648,0,9549544,11010399,6235127,11417307,2733699,3081092,1535446,90222771,38174917,7870000,40150733,0,0,0,0,0,0,0,0,0,62264298,162325037,59827539,29908834,44346771,36816319,5991120,0,38491636,83788395,57273738,23138270,26313464,20320897,18112057,0,1436236,6565518,1692600,2749671,4568817,1266274,1028677
20140301,719031985,114713440,0,0,0,0,0,0,0,0,0,19916447,10309187,7156045,6400144,7639482,754578,7380432,0,8978183,18085951,12295257,3046688,4589566,5001333,3160147,78346667,39135156,2000000,32591670,0,0,0,0,0,0,0,0,0,96492928,104806661,35994239,17085113,19827990,11387224,753971,0,18184755,60961762,21448031,10396586,18775418,15742873,2036189,0,2101036,4754766,2866954,2921470,4143015,503743,1060328
20140302,667168240,92696098,0,0,0,0,0,0,0,0,0,2408051,6592578,5232183,8461861,9406583,1767986,5106127,0,2265425,26831881,2100106,15687194,5559679,1149700,126744,57317688,30311447,250000,34163615,0,0,0,0,0,0,0,0,0,63685173,68454558,48675809,11753421,30221286,5347887,30088738,0,17321301,64950604,28240970,28498792,17361144,7727222,9313579,0,2619280,3215866,2621882,2403925,4301411,2461848,3164696
20140303,1659150228,169279615,0,0,0,0,0,0,0,0,0,19729295,25286142,5534549,13562257,20929170,3352409,11294373,0,9894337,11475759,15322219,4619439,12216832,10213517,5849317,77677108,35614489,210000,52283576,0,0,0,0,0,0,0,0,0,298816777,206153622,185784558,40915508,73061516,163110294,31198513,0,36659416,93213449,31234500,37777009,70766520,19407148,17859900,0,2215066,4008096,2370878,3033035,2704657,2484016,1310962
20140304,1121666444,132020326,0,0,0,0,0,0,0,0,0,24183462,21934255,8635507,4259497,12237786,597219,6570967,0,4676801,14523827,1472614,14293852,11676034,611115,6347390,79777241,41186380,420000,36611119,0,0,0,0,0,0,0,0,0,270538372,107022117,47427112,58651571,63646505,35770958,3505059,0,22955192,85147304,25245527,30479992,28465787,12602569,18424471,0,2509653,6025666,2786445,4123643,3109579,1594913,1618943
20140305,1340659608,198391689,0,0,0,0,0,0,0,0,0,18929474,35795705,13259616,13412827,18658777,2557545,677612,0,12864147,36283422,15445946,4031220,8837509,6746342,10891547,76847282,44591063,882000,33978250,0,0,0,0,0,0,0,0,0,204122240,223798617,92750752,21149624,87070368,81259230,20790251,0,14971751,71569471,29108324,33637579,43458121,30050572,13432667,0,1178329,5811528,2256508,2994429,3974091,1333303,1251569
20140306,1080141511,161451591,0,0,0,0,0,0,0,0,0,9955335,26337895,8317451,7379724,17085930,6098312,355580,0,18244838,18630974,9972299,14478454,22089734,1588864,916201,71902435,45861443,2815000,41305951,0,0,0,0,0,0,0,0,0,108590610,206059843,67781698,4044370,66874936,32255783,4242912,0,42823984,92683746,29654495,31158410,29244703,9832210,11879661,0,2694857,3619860,1555174,3192394,3491949,2116319,3007177
20140307,673792270,126933967,0,0,0,0,0,0,0,0,0,2966997,20920138,14594291,11608236,12745738,5997156,1130205,0,8145259,18525270,8947799,10964251,9546496,486505,355626,59867015,28099164,51000,41703779,0,0,0,0,0,0,0,0,0,43478131,47590762,28632483,22578424,7180187,18287347,10002507,0,36192125,67333331,50110392,27524715,21262495,11691667,5568271,0,1734922,3853571,3529656,4165452,4296501,1171130,953276
20140308,662284575,78496842,0,0,0,0,0,0,0,0,0,5105577,5961484,9992135,9269276,9247405,11258749,1444161,0,4578646,9350312,1396825,3651305,3531484,2679789,1029694,64050493,37563987,5500000,56212747,0,0,0,0,0,0,0,0,0,37900363,72462599,39822459,54639210,6071242,28756436,4994008,0,27310317,50844907,22040828,20111604,20613923,9886111,5387153,0,1816051,4075756,3929831,2945559,3041697,1849660,1960792
20140309,816868008,98358213,0,0,0,0,0,0,0,0,0,2546052,15980747,13803826,18500628,4157971,13440574,5355676,0,545494,8494832,1690838,2589628,2097200,2184909,6969838,56397085,19921639,3000000,43149882,0,0,0,0,0,0,0,0,0,62080090,123215562,5288673,42938904,64896459,64290806,5062768,0,20407519,63363629,21589372,27199992,49691666,15209665,10360267,0,2584942,5639719,1538948,4005675,2905949,1504596,2265988
20140310,1318576957,159219284,0,0,0,0,0,0,0,0,0,12309161,39865844,14755164,12824996,15174693,4068157,1968567,0,12095133,18997898,11440376,3508127,10202027,1271964,737177,62967393,53579688,300000,39443025,0,0,0,0,0,0,0,0,0,151714847,149870767,36637134,137266873,52649845,112390142,7467510,0,37410993,88794655,64434305,35944136,49860615,31083263,23658377,0,2421596,6702220,4135209,3492576,4901399,726494,1504611
20140311,1192108538,145927014,0,0,0,0,0,0,0,0,0,11256251,23070867,9813941,5693738,14902495,3591254,911324,0,6846391,24192256,14194549,6645147,18076180,5632602,1100019,60416513,41637817,530000,38893206,0,0,0,0,0,0,0,0,0,187272886,121221528,149265424,62016935,39598640,18975224,5207072,0,39858877,85270889,66355015,26004322,43953702,22664140,14896484,0,3459465,4701878,3405867,920003,6964130,1670672,1020835
20140312,1148117172,132553394,0,0,0,0,0,0,0,0,0,12862211,17152099,11422408,5177738,6570392,12077163,5067084,0,9104376,23514702,12915428,9633973,1743048,4068738,1244034,78620848,37279768,869900,43356829,0,0,0,0,0,0,0,0,0,111641642,209295408,136371959,26889834,52455692,11880985,9136049,0,45898196,91857019,42661847,19642871,38746120,27680888,9345903,0,2375938,4223669,3741842,4684302,3177624,2551048,1177597
20140313,1126126746,142261967,0,0,0,0,0,0,0,0,0,12206403,13203820,16079261,6311293,16917565,7029129,229546,0,4065122,22141609,15597753,11639856,12989332,3680148,171130,81021415,31968662,420000,36282056,0,0,0,0,0,0,0,0,0,61874140,322333332,114351412,4092464,27953511,39254046,6998801,0,53744065,65754875,28847084,24016314,32537473,16308418,15039068,0,2602742,4915897,1543748,3932237,4479929,2264758,1328332
20140314,937029733,115195839,0,0,0,0,0,0,0,0,0,10072257,10235025,13992141,13568108,5594949,7911860,1537037,0,13245045,9778421,16500542,3792494,3937767,2747465,2282728,63460095,41752204,1770000,33276250,0,0,0,0,0,0,0,0,0,104655923,38253011,74936588,17796398,64145036,35811561,17624696,0,74386896,87694750,32391189,30017551,21672618,36182755,21459194,0,1542697,5811083,3414463,4119510,3686945,4039645,1932836
20140315,988992648,123743945,0,0,0,0,0,0,0,0,0,8811450,14289555,10681188,12514463,4504035,1425555,4680869,0,6876597,25419628,15224889,3764608,10213166,3912698,1425244,35413550,33085800,0,28551078,0,0,0,0,0,0,0,0,0,210772373,88820750,43190758,60680510,46874910,37707615,24119191,0,32175144,79164493,47292788,30011522,26587335,13547571,3847282,0,2690651,6259307,2294547,6431272,2755988,1988266,986002
20140316,877762638,103868534,0,0,0,0,0,0,0,0,0,1926561,13876778,10922759,8004987,9293465,1046119,5072623,0,5198104,3624726,21668659,9091147,9969837,1317170,2855599,36150414,34399725,202000,25724655,0,0,0,0,0,0,0,0,0,139026164,133502396,66967227,63543243,15184742,20447916,113507,0,31826330,80484969,28640379,17663304,22107680,23770880,15183902,0,1381969,6416802,2698849,2113967,2510280,2376004,1456800
20140317,1304329533,152552159,0,0,0,0,0,0,0,0,0,4568489,19838108,7573513,16657139,14371382,4048700,7818827,0,13470282,20659120,20735435,4954687,12142890,3732023,1981564,49147451,39436370,710200,61758040,0,0,0,0,0,0,0,0,0,191629735,208333906,97383813,89684850,22105047,85043116,2006695,0,53571466,81999591,38274847,28095140,38524603,19298131,23843667,0,998511,4958351,1817826,4988391,5638313,1527375,1001939
20140318,1212319810,149433898,0,0,0,0,0,0,0,0,0,6390652,30556569,17479147,10389082,8403482,6650578,4298570,0,14170048,26209544,6782406,9439195,1658633,5590875,1415117,56448538,32089566,651100,77836854,0,0,0,0,0,0,0,0,0,72019327,120017452,34792416,209642840,39208795,55845090,44447188,0,45010213,96144149,27317413,62476908,38429070,19756762,8790245,0,1454503,4455009,2650762,2993834,6020069,3086727,1301082
20140319,1122114777,156732942,0,0,0,0,0,0,0,0,0,5537635,31587278,21423507,13392632,5041432,4078698,8372052,0,5893204,22187308,12147927,8518363,5221571,11986648,1344687,52868428,49893176,40000,39522606,0,0,0,0,0,0,0,0,0,86767764,185035565,108085542,32661950,20039643,90217009,87902,0,37818776,80957965,36767576,39842262,48021181,25006306,5704596,0,1946823,7505520,3502140,5552419,3160512,2835798,1540376
20140320,1005809366,151622910,0,0,0,0,0,0,0,0,0,8008512,30434852,9938780,16882991,5195804,2166241,1022309,0,7218112,28087874,16563491,6494885,2525798,13969999,3113262,44495386,41174996,150000,41811983,0,0,0,0,0,0,0,0,0,107153920,167975553,78998467,54365055,14547033,26185774,110729,0,32858679,73263279,48213105,33221901,48508153,13685203,6587627,0,2778516,5342217,3055454,2460557,4399442,1466788,1376639
20140321,737559666,119796860,0,0,0,0,0,0,0,0,0,8763666,12710500,5040639,18372541,5375669,7608883,226800,0,5254662,19108221,8784698,3401094,11408473,3939214,9801800,62106835,35593964,0,39355095,0,0,0,0,0,0,0,0,0,40582409,66488974,24530853,20897363,9886551,37490856,12830440,0,29417180,60855656,58169547,53823396,30058673,12448403,4627329,0,3232074,4265957,2977620,3310478,2196148,1560401,1056604
20140322,693819409,87535540,0,0,0,0,0,0,0,0,0,13319333,8988119,6535726,6620560,10520483,1657057,247696,0,6798332,13774600,9067036,3941445,5395653,412970,256530,50824908,37073328,40000,35182287,0,0,0,0,0,0,0,0,0,13603681,180650199,31431795,6863525,38554608,31783335,14547932,0,24647586,30874578,25016600,25111855,28724694,5536908,5582080,0,2414671,7063737,2211172,3252383,2476543,1502959,1312505
20140323,745165215,76825681,0,0,0,0,0,0,0,0,0,4693983,4819572,14418733,8019376,3157094,1011046,2231177,0,8367934,7293142,5045361,3271679,8527820,5539147,429617,76659999,41659040,500900,34333767,0,0,0,0,0,0,0,0,0,10047630,116860755,68012744,36474909,48582178,33367615,20257583,0,33188209,36846287,29599561,21288343,21978490,13624071,4889593,0,1500616,4669019,3582915,4321132,2525755,2052546,1515877
20140324,1461615384,107549008,0,0,0,0,0,0,0,0,0,14109121,19153764,7259206,13147581,7446030,1401373,2955008,0,1453464,18407734,8369049,5295106,3003734,5536368,11470,99401291,37198763,100000,44294184,0,0,0,0,0,0,0,0,0,194307367,236044085,209782739,111929061,98274839,22107289,409696,0,43438301,84318730,47761645,25560417,35137176,19184543,28481460,0,2013511,5246412,2180556,2057554,2482609,1594572,759576
20140325,1328689434,153371852,0,0,0,0,0,0,0,0,0,12689793,21668510,14891359,11417454,8710935,8540543,652151,0,13855186,17237328,17534033,2472325,13748704,7732622,2220909,97723159,42021421,140000,47962024,0,0,0,0,0,0,0,0,0,141139865,224882087,83129863,61253654,24904701,92925307,2827967,0,55525602,89534678,52086893,46874254,58395513,34919357,2995955,0,1746589,3177641,3670022,2886679,1812860,1610279,1171212
20140326,1109585503,114457451,0,0,0,0,0,0,0,0,0,1442820,21892646,7023653,12914277,8499478,7100568,3204147,0,6356164,11183625,17433755,7689088,7377073,762723,1577434,45833016,29295366,725200,50693085,0,0,0,0,0,0,0,0,0,110382292,109544730,64121039,36549589,67896249,82689848,60299552,0,66333457,88782748,49480052,32487872,48915778,20332587,12712609,0,1921261,6098954,2378310,2852149,3282598,1228073,291638
20140327,1222922504,111756484,0,0,0,0,0,0,0,0,0,2508416,19175018,12850781,13253287,6556821,5073333,5044321,0,1180484,9140909,24792042,1930802,8176034,1846656,227580,63993901,37279871,70000,45003391,0,0,0,0,0,0,0,0,0,188039372,283144434,136289553,41868858,24489763,45545753,7543928,0,26604000,78826914,18697287,30839582,29992046,21240506,12457799,0,2203320,3714252,3877521,3381069,2976821,1997524,1088555
20140328,1066495631,130699071,0,0,0,0,0,0,0,0,0,22953014,14898207,13326462,9055842,7310225,916112,2265185,0,11948059,15264907,14035419,9189287,7564168,1887271,84913,65362705,45327971,2030000,32425700,0,0,0,0,0,0,0,0,0,130676244,105028999,79844738,32439920,60387372,37246755,3053695,0,37830093,103864279,58335689,44688391,45591397,18316563,10779246,0,3617159,4401789,2375546,4442356,5080098,1338742,1311113
20140329,748028107,99488252,0,0,0,0,0,0,0,0,0,14578197,4978479,18206225,8644152,12243329,2749437,458838,0,5513374,10321413,3575470,10549386,1630382,5604830,434740,38808029,28405374,100000,41491426,0,0,0,0,0,0,0,0,0,75877236,38279111,120148142,11985560,121698555,12090523,3357737,0,15513119,40034905,14574428,21673984,22890675,11721508,2674265,0,2380100,8280652,4018476,3701114,4776554,2388538,1669844
20140330,754729383,100321217,0,0,0,0,0,0,0,0,0,5021812,4570531,16581215,7709438,2358887,12330905,1879382,0,7653303,13570825,15424023,4574796,3480491,4914707,250902,31146062,29446683,0,30162421,0,0,0,0,0,0,0,0,0,65778386,106819211,83607675,3453664,86113833,49255909,19117645,0,18764532,46835089,18471922,9458336,23248477,11304267,1665380,0,2447095,4974330,1188370,3954057,5017182,1720644,456996
20140331,1474157772,179565479,0,0,0,0,0,0,0,0,0,14259585,17148669,16460837,38691469,14835502,17235562,1927580,0,9474210,18611680,12478650,9921560,6177449,1119216,1223510,60782180,52772986,140000,50290582,0,0,0,0,0,0,0,0,0,90601336,285218431,157455053,71758086,114144616,70333361,19750933,0,49031038,119549418,56165517,25370308,29927738,10991311,7107658,0,3440358,5058303,2925519,4767204,5124266,1042830,843261
20140401,1093091222,147044276,0,0,0,0,0,0,0,0,0,11409418,28030739,14366613,21903850,16423005,13333655,4067665,0,4543957,15062838,6848153,3947711,3477714,2636756,992202,79045242,41901448,220000,48464950,0,0,0,0,0,0,0,0,0,143475927,70634566,107520753,111136069,57992932,13251667,10233508,0,55826142,73836008,24796695,29310627,29403453,11681031,14969049,0,2864405,5565885,3080761,2301228,5341594,2245086,947920
20140402,926693242,159692342,0,0,0,0,0,0,0,0,0,5549304,20130285,20879175,20842218,19909813,11758430,4783871,0,15129562,15804907,8582286,8202204,3803486,3850858,465943,75240562,39941108,710000,55526913,0,0,0,0,0,0,0,0,0,36961982,88094329,60075101,162787922,38121439,16239199,2750234,0,24983214,56773547,30557823,20676445,21774238,5376187,10703251,0,2106969,5069780,2274049,3464230,5000403,1197454,594521
20140403,852305388,120473293,0,0,0,0,0,0,0,0,0,2138270,15544834,13627219,17762130,9106902,12004433,1567253,0,12621912,10464500,4607579,7405587,4124689,8600924,897061,83958453,41364423,1017000,51965166,0,0,0,0,0,0,0,0,0,106850436,77229025,61980547,29581613,27788132,5011990,10063,0,50245791,58862879,18349030,17908838,31981999,33507479,10159233,0,2847500,3355563,3792205,4770347,4916653,2616890,1760840
20140404,623701916,112619514,0,0,0,0,0,0,0,0,0,10932179,18460953,6889311,10617733,12777764,10108392,411457,0,4254502,10142553,12948541,3391039,8516206,1058802,2110082,73475397,29483420,185000,33647616,0,0,0,0,0,0,0,0,0,19611133,95673915,15257204,14655465,30412260,19742941,0,0,30338066,36920974,23140122,19309119,34455215,7436708,4409256,0,2572662,5509288,3561527,2188701,5083950,1431751,2580712
20140405,341894852,60521562,0,0,0,0,0,0,0,0,0,6063908,12196025,4771245,3281222,12113361,2086098,221333,0,2194894,4916195,6925837,1250603,3079974,1185305,235562,43909167,19570359,370000,30875380,0,0,0,0,0,0,0,0,0,10194056,24405600,3362358,5202462,11226993,2141969,0,0,19383954,29395962,12783996,7772722,26155203,8348070,5784779,0,2094768,5268013,3468161,3232765,3161700,2529970,734883
20140406,456402127,79195311,0,0,0,0,0,0,0,0,0,6683798,9725126,4561494,12677104,6634862,6136153,672170,0,4851831,9852232,3604519,8617411,4034630,326218,817763,48541395,19946872,0,29092692,0,0,0,0,0,0,0,0,0,26548625,14360736,3003853,36042308,34863870,40209723,33502,0,8627169,37025726,12615332,9887461,21500374,9755142,6138881,0,2525768,5101679,2788308,2026710,3944773,1185827,1440090
20140407,782523603,135498791,0,0,0,0,0,0,0,0,0,11977304,23533031,14731203,11157848,9599135,11494316,2114923,0,1574028,8541603,14111506,15139926,1093988,4349149,6080831,56699923,26095113,0,31969161,0,0,0,0,0,0,0,0,0,78437215,44287298,67008627,30617454,109029398,14863383,7359907,0,24577913,49342136,34229754,12806617,19616229,14743970,9609557,0,2575318,4588072,1727528,2325405,2612422,890914,1011498
20140408,991972881,134942568,0,0,0,0,0,0,0,0,0,10701059,16368251,17390721,15872760,11726955,7884145,1149198,0,5305316,25684467,5350964,8561391,5025969,1759949,2161423,84261287,42403828,901000,56706838,0,0,0,0,0,0,0,0,0,135278347,102209847,73999556,40301203,34874628,32932623,0,0,39151981,64641089,38261770,25149229,37172689,20268353,5934180,0,2916556,4177215,2136330,2852215,4447686,2976772,3075091
20140409,1064150564,130974714,0,0,0,0,0,0,0,0,0,13540268,24259394,11659480,20069164,11459231,4003347,1251799,0,7294475,17533529,5913908,9670218,3957511,261038,101352,86306616,44207487,220000,52343237,0,0,0,0,0,0,0,0,0,68896218,116598790,44347070,32740006,222155014,6592906,12111806,0,26691099,66228790,33352727,29941952,36787224,21860559,8744655,0,3334605,4549295,2247494,2305237,4383826,4851923,1377314
20140410,846163822,137007430,0,0,0,0,0,0,0,0,0,4722237,29151519,7192893,15710958,23986804,12521797,3023702,0,6294254,9484939,15816480,5012832,2808862,863680,416473,75914793,48467008,11570000,40093134,0,0,0,0,0,0,0,0,0,33173259,133369151,60472367,26467021,19850142,18414431,21053,0,22704389,82644363,36490792,18956082,42499634,9676066,5991967,0,1630029,6041612,4528878,2683351,2929737,1935746,2631387
20140411,809807312,119738065,0,0,0,0,0,0,0,0,0,12048051,17591409,17354954,15488340,8796484,19832248,624525,0,5404734,8058552,7857810,2737011,3251870,554172,137905,71740151,38467328,54390000,45373205,0,0,0,0,0,0,0,0,0,75240639,79572539,32877161,23190285,12419860,42822756,4532608,0,27816535,74989283,30929915,18122013,19472428,17684943,4866071,0,1966480,3940681,2193520,2414801,3713875,850316,481854
20140412,567002242,94544184,0,0,0,0,0,0,0,0,0,6246635,12099066,12910863,12280422,6256243,3886881,399784,0,2758452,10018587,13375780,3241922,1918115,3793017,5358417,53625671,30731155,18650000,43002164,0,0,0,0,0,0,0,0,0,38030641,81872204,4543623,14347127,12980753,11999334,0,0,24428252,32316190,30912966,17374762,22504982,12718130,2662268,0,4694098,3884759,2353489,3320015,2909199,1768154,828122
