report_date,total_redeem_amt,tftobal_amt, zfb0, zfb1, zfb2, zfb3, zfb4 , zfb5 , zfb6 , zfb7 , zfb8 , zfb9 , zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb18, zfb19, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb28, zfb29, zfb30, zfb31,category1,category2,category3,category4,card0,card1,card2,card3,card4,card5,card6,card7,card8,card9,card10,card11, card12, card13, card14, card15, card16, card17, card18, card19, card20, card21, card22, card23, card24, card25, card26, card27, card28, card29, card30, card31, card32, card33, card34, card35, card36, card37, card38, card39, card40, card41
20140610,958028076,140549540,0,26744791,84648,5481222,138338,310863,1258175,915800,1133216,664909,13243947,2259360,4845639,100716,6902375,1353811,869153,8040164,585403,993560,2605999,3747741,12365515,1104221,7949123,3502833,3351343,12996756,3026208,7735992,6202626,35093,79422176,57628516,1800000,49681700,0,278991515,0,983922,1534743,10830443,0,2363542,1186926,1470788,18940026,3203129,1775249,4476577,4893123,5109810,478273,7402004,14073691,7723413,9613994,3762388,3039559,11454078,17395285,2769408,9667863,14169231,6784858,8952160,5575479,14744292,22224485,12807811,14462248,16344493,6080195,31349591,20435718,13320932,10213943,8340959
20140611,849220391,156098967,0,35461684,3251539,868232,2405325,3012365,5080444,2147849,106387,216378,153038,434446,89247,2065447,8221571,4431609,1519317,11599242,2132548,7233510,7040559,1818995,13109740,8682630,2241948,1248444,1532469,4117976,8581339,6289500,10827776,177413,66957512,42539218,370000,49475782,0,193472183,0,0,6453352,0,4820025,0,1018886,394783,17511405,0,4659776,4710161,1005461,3007040,3010450,6490346,3186631,97812,4983166,10488791,5167821,10798101,11999372,18110726,18063986,15919203,5746945,6530122,13760659,27986818,9518631,16486465,16257288,12288979,15301999,18912765,11968286,12482356,11406136,9761986
20140612,878073690,137726682,0,31454138,653564,758586,695583,928248,321993,131746,1507626,6300989,2093295,5612355,1665722,73302,5863864,1188423,413093,70194,4097738,4707700,2970403,1751652,10141449,11349356,1916634,2179529,6268307,6952738,2675353,13229032,9717748,36322,64223421,73415871,63030000,40639432,0,138804673,2453120,0,0,0,2997391,11540244,6859298,4055064,987957,988887,1122182,6037250,6620767,15658599,13692204,8722889,32457941,5447673,97905,7535644,9911832,4457626,8941810,8856353,3434140,7500565,7251253,17649189,12377340,9919972,18557034,16290923,17878849,10938301,7455962,16177181,13448575,18272014,12621002,11018675
20140613,711304989,128345144,0,26820080,155256,5108552,0,32057,5517854,1688011,1810512,2461605,8948809,1059840,1071747,727714,485437,1272350,455034,2356601,227577,1452178,1495104,3883270,1601966,4848928,3650552,2439262,3679914,6917556,7524981,16072031,12242496,2337870,76443046,37017466,2900000,51117942,0,119044513,12984984,0,12260159,0,852009,9814151,0,3447311,14423060,0,2949067,5109300,11054198,981721,10260030,759439,888819,2018509,6796519,1829793,8828441,1480010,898484,12802224,4051251,19243352,13202857,8175451,9785319,13895564,8308336,6444188,12656706,16025615,13722269,9976990,10144949,13142953,8329578,8893272
20140614,584584153,120486034,0,19901171,471746,776674,40869,60738,721598,1014894,8466,54261,776364,1568992,421963,3183784,3098425,3476530,7102133,5654425,4056096,7036762,2070085,2086958,4322935,5774905,2440953,7933592,2130304,3453396,8880221,11470365,9533349,963080,42608343,30682541,25000,31778201,0,158224447,0,2015676,0,0,3920054,1952722,4955405,0,11855992,5025252,5456166,994607,3836777,0,0,2560941,692474,13918455,8564937,11100955,3456961,626918,1099760,141504,598191,7036315,2179436,11821441,3436607,5017069,12516626,5580281,7864056,6299286,7004089,6096589,6498094,14697829,11949459,10008663
20140615,647180585,100852118,0,24891973,2142294,2609873,3017812,1712294,672804,320654,57664,574021,1351832,694807,2145398,692368,1327072,1497556,3332429,1547887,1190042,3761387,2120037,957880,3628429,10138573,3787115,4254357,2300031,8116671,2575332,903613,6764143,1765770,52694980,28510108,50000,36848566,0,172887802,3944339,51206,0,0,0,81002,0,2967697,13524622,21796107,0,2020465,502035,5296153,2629644,3957061,102137,0,140486,2272294,13941048,2354237,6313654,1455747,2702574,13822374,1760916,17369745,9501053,10178841,13287306,6520537,10288910,9822875,11594632,13650239,15957673,10897152,13707010,10925240
20140616,1115064026,144224315,0,21869846,4306,100851,1239468,4694753,1025983,1028112,260022,5251587,2300979,6641000,1228146,359831,4298402,260227,5652833,4212738,1349278,590517,1189195,8068082,8882493,6974369,5950926,5716359,3269397,8367091,5234177,9295281,13850130,5057936,59490316,65998274,1000000,54314512,0,378107487,8079744,0,0,0,3505232,6952516,38715527,0,13968080,3912934,9332332,5073599,6536392,2495262,1749936,5016079,23282552,9208276,11674195,3307397,25185636,7536382,24078900,16345513,15029544,15194533,9875639,5577900,8571573,17803435,3289662,14571351,10873868,11490845,20821746,12817171,11125422,9257676,10246216,9426057
20140617,1130015079,130467344,0,24266945,610094,22252,519640,5099620,292839,2078211,13845,667450,1067024,8173691,210729,20355,241810,5545436,5993300,2159697,1488130,1502372,4845926,11087684,1441571,5449443,789756,13816965,2906642,5753981,1199580,3874084,17137677,2190595,53130084,42573920,42517138,59371512,0,346855490,3941577,17025955,6732194,2002364,11976315,11489189,8740028,56336377,7858257,0,50956,5194632,11052938,10732501,13899399,14732183,10464935,0,5028467,2347950,1400524,11861199,14569547,9522410,9354526,13063724,1872733,17708164,13836848,21343146,15061155,17211471,14448409,12915235,12091633,17312075,14406593,14069821,14549366,8894795
20140618,1249375149,138991421,0,26905988,3723142,95248,225335,0,603797,2622417,1255052,5402076,480811,756058,3489454,174543,4749229,1265684,4561544,9894751,1790001,3017023,394696,3241963,1581750,16941844,6853437,3824599,6650835,4251839,13739387,7095149,3093565,310204,36112646,44361878,110000,71007685,0,431457458,4936083,477147,6082934,3057690,3151462,21862394,17001336,2962521,15057130,5996189,13158661,1346521,13559498,7375917,560320,9159269,10441990,7519006,14646430,10635766,24627472,9152433,26304755,7724490,29755890,10624200,24240827,12432940,36673377,27259426,10421185,19166466,11106678,6084581,22707080,16631091,23217452,16369828,14731395,9114231
20140619,1125610758,141532481,0,28030601,1291162,730380,5299813,3547686,650341,6622975,985664,469396,954241,929113,562615,1232544,1971527,1744048,2221932,6737998,4804783,1395853,5480304,3236429,2614803,11129111,6479719,3558920,8894082,1738843,7029099,8395139,10622014,2171346,54472169,44819215,1700000,69582462,0,403590398,9849252,20906336,6857327,9219576,0,12902019,4961377,9071621,15638980,0,810910,2688908,98274,0,3323127,11913121,6185656,507926,100508,4619605,10001809,17755065,10384102,8440157,19991293,9822164,7009504,12257758,5313454,26165256,4813246,18973696,17730855,22972781,21965392,21504793,11432064,15121483,19892954,8711684
20140620,1015111194,165388019,0,42595633,153351,6231977,5065910,117803,1120217,8495079,4007603,5983602,55319,5423273,1335292,3150112,2744780,7253707,1482090,1410222,5995569,4150406,3625557,1686466,3680418,907710,3047303,3924349,2821936,8157503,9246938,10123640,8757836,2636418,75734876,45350144,1900000,51567807,0,225012625,0,21986323,5054552,0,9987243,22455017,1680062,14369390,10212532,4944086,803992,7917354,8646088,16694239,6180253,402481,14006037,0,0,3798386,24512237,8691065,15580394,11882204,14998548,12535804,2354873,17055347,19715805,27614444,7564293,6429742,12868080,17725691,23241492,22727074,13957406,13703189,16060751,11801249
20140621,621729256,109362064,0,12949239,304005,40693,204224,803534,987692,2815219,224770,560741,70617,1976258,1020985,899429,424553,1032170,2577146,4979372,1160236,3020062,14391102,5246226,2611497,9328450,7022765,2777717,1493214,11334498,10134625,5362575,3576970,31480,54282703,32356997,10000,40793878,0,151281801,0,7037358,0,0,0,2969366,5049649,2028,305855,9061536,4575428,1974465,478161,285023,0,503108,1112308,1127399,4142077,1445679,8588935,1536933,19849001,3396901,2372521,4391107,13204085,7877903,11710811,7369607,17606395,4735546,9771806,8917152,10880666,16222788,9414679,14275752,11508105,9941680
20140622,694468262,115411799,0,14194231,22449,46291,413059,125675,4915607,18853,2244000,1140888,15065,576336,2858072,712160,10423847,94994,1040315,4562250,6479151,2148939,7989455,1893578,5474013,5461127,3233165,7313621,6105228,2390808,11621677,3631982,7917643,347320,54183082,38683866,0,33964786,0,168154885,2939110,0,7293709,15327563,506829,494352,6059089,0,6531594,4284086,198114,198207,7158118,4983497,8283098,1200807,0,1816268,0,8229647,14530730,11440557,4233589,5374629,9708834,5254562,12209348,7478440,13374799,6267614,2570699,13100197,18470705,23729855,7139240,10871368,9749325,10840311,13027212,9193742
20140623,1468797041,159982693,0,24327762,1209604,9552760,1531636,5360905,2718781,4972961,337424,3744712,4063480,1182511,4269569,354371,619996,4172481,4609228,6758550,3510997,3108991,9435783,1698209,2305032,15050457,7979165,1547218,3693995,4769566,5347969,8851880,12324074,572626,84481315,53733157,100000,44320592,0,587136226,16227580,4141011,11088600,0,10118731,9189633,1981143,5497564,20788512,8873877,14530623,7672550,8778609,4936233,10212446,23902925,11419949,10120521,5713128,7632210,15636912,32419378,24431561,8802665,19071954,17583593,8883213,17439825,13050575,20135534,25792249,15605729,10875060,18262225,24280668,11150600,18880569,16710165,17110523,10094215
20140624,1487077921,194559751,0,37509792,4384322,2970840,4359419,4889629,1720241,490506,4893105,1220978,713300,841377,1740346,268020,1449539,263922,4567691,2154818,1520665,8248242,2331273,6130031,5860582,22471340,7602042,10727446,13151432,6808540,13078264,7324369,8683222,6184458,93702285,30067016,72800000,60273949,0,495368406,2081080,6046876,3188507,12289877,13549122,13957285,1074772,26269169,0,10175596,12924287,9317801,2677703,8050824,12757838,7669911,3349360,4977508,9783817,10840304,15779137,7083424,46407235,12292518,8742257,24931625,12653862,26169173,21011213,24152052,17387834,16748266,19684548,18616759,28150461,13459040,11261262,19030972,16211930,9551309
20140625,1273672648,160130080,0,25131670,5060168,1211633,282,431514,2946421,3233053,1650937,693307,5247888,1123374,554128,996384,1158704,5724717,2400817,5555877,3861949,7346733,2945306,8481568,9119505,6198075,11433352,7675091,1308219,17840581,8927782,7796125,3492511,582409,117606706,37915173,19300000,52181427,0,367737661,0,5023959,4933414,17945146,99203,11183630,3037799,6159974,7832313,7429873,15484226,11176774,23603243,3433452,24159277,8340801,12047169,9100692,27294108,4929797,10857776,11396576,4134138,16484911,13236354,22383095,24441624,29265167,10087926,7968419,10757752,12390463,26962510,23983089,18104536,17036518,18982540,17524797,11832147,7756413
20140626,1334529832,179180552,0,36169698,0,1199197,315023,1122979,850700,1204668,277005,1679398,2958087,852442,10840439,168636,6382957,883264,4539373,1497131,1499391,4762386,1385552,7599166,8582904,7696445,3741978,14104931,9449975,5931821,7672929,15914885,12155512,7741680,82581612,39806651,27500000,64624878,0,469728597,507466,808811,9911509,603455,4472345,6696909,11964973,0,9749171,5096238,16359454,0,25970095,20478955,9158011,19724523,8605714,7972718,0,7718141,6267857,32211125,17413360,595784,14445128,11671668,22893677,18084863,20995268,17449332,13838799,18690159,19082202,12643797,19084762,14069829,11972548,12853400,13215394,7830102
20140627,1079126114,179442358,0,26325491,28817,992770,7918512,460046,1542156,9962656,1970725,3593144,857038,2558366,2214265,5390068,1523622,5117808,4150807,5953088,3016373,8155047,302807,2046183,4719501,4171071,2898189,19928182,5618148,11307120,7304231,13759875,14388958,1267294,56888136,32307667,19350000,50216936,0,317620093,8857079,5213024,10000542,0,3613673,13387917,496,0,26685906,0,13121148,5377929,1756491,4152764,7148576,8206384,1193960,6403312,0,6090587,22058374,1760601,12075414,2406035,26429926,16969606,5377495,28120751,24610706,14443697,14097649,13291637,16017431,9202019,15963605,19067243,19996348,14383332,14825195,10994072
20140628,746553542,149398400,0,43560446,255281,637697,5220483,987419,302868,5827333,1561091,1349107,168503,1319292,687994,5202904,107657,1547279,440337,1407342,360545,9645874,537060,9228423,1328090,7248798,4433005,6527295,12357497,127591,13743594,5970066,7301480,6049,60074697,39307033,0,42770017,0,98405129,0,5644635,10344988,1986155,1508798,8142502,6882780,9912988,0,10342960,0,10455774,933085,4457706,3239398,10665861,6295837,12954671,9663039,2025082,55011338,9002090,3190939,2575617,7354357,9776406,3668540,16958299,13452319,8245435,8667629,2932808,7087181,15298555,14772126,10302478,17067983,12831137,11609595,11337175
20140629,931620037,159043638,0,17277575,278840,864751,5267894,112598,355105,100787,34894,438062,173480,6655458,5930897,2067573,4665455,1089219,6272113,11923410,2548469,19095623,2194778,7653013,574692,10726268,3241565,5687292,4106163,6418402,3420201,12905705,15830714,1132642,57523858,39313523,1000200,45170767,0,184447513,10948241,0,22335847,0,6102979,4943255,10662087,17963442,8503258,0,1208962,0,2803953,0,6714551,11659479,25964033,20815781,0,11297227,7365100,13417018,707571,5404079,7690216,18394054,21485276,26365389,11139044,12914595,4819774,10626228,9046400,20021296,21105847,31402108,14664832,24435298,12196313,9997005
20140630,1513804836,204279809,0,39723062,2072315,789390,5283881,1137659,3359500,393720,579044,1025330,68084,1186953,1429669,5544212,2765504,1297628,1197672,6164166,4528512,9096917,7270349,12910291,4289204,10654331,6333410,11729287,9189973,9521518,12035446,23652933,7632408,1417441,69826228,64220358,11000200,63738147,0,411002293,12988027,14299955,29214332,7467907,8583426,15235012,14668360,5956220,12545656,10628265,23094524,4567175,4077333,18130674,20749046,60710967,7442721,12164507,6593286,3200351,21991929,33335989,12131286,14547851,17003397,27707741,8823353,11521396,25329263,14807594,21237635,24895821,31472062,23379136,18166875,18299183,20785804,22753430,14908129,14322183
20140701,1152439615,183939645,0,25915639,340495,2424369,10263771,1287719,1018470,4001051,5596407,2630206,2419977,258014,453883,6096361,2026915,199457,6591866,3999712,1120789,7234529,6665968,4621449,4987504,13589613,4359895,7313951,8785083,8966011,15246357,11287350,10897917,3338917,83342920,55118589,7000200,56693798,0,227569615,899667,201128,10536232,17325818,22126681,7069490,0,6559106,6333778,1997034,3465927,8070475,3329475,9124067,14205887,5917367,18863394,18636929,14829926,4609239,12614009,5554941,21534103,18500898,17438970,7855929,16247670,34755720,18014658,16427801,23795316,16148953,35759559,15392821,18108472,21671229,21442697,18976143,12150691,12282648
20140702,1238475458,142276867,0,37071404,1941944,325411,5911562,2331962,2036,138637,368933,890295,1233185,3021,1751095,522959,1945129,4099264,995281,3479103,3844632,6399307,3156507,2892528,1787235,6847781,1025899,11806901,8570699,9736544,8546237,8099411,4520947,2031018,81254531,77254569,6000000,54544163,0,363160289,3634885,101482,3941187,10424902,887805,17100493,8532626,18535356,5087968,12288116,12086626,29354,7300963,5098039,22051868,30824869,10353617,9465588,4335328,4302715,17112546,17960265,25529399,11349140,14784710,8871251,16665095,23888445,21849863,13696159,6116811,22764069,13826831,15564172,20021134,11889389,30450277,11683627,13561102,10016967
20140703,1065113399,131483120,0,21562542,2813671,391973,7117550,256524,1685096,2740981,1099960,2504971,228755,1047321,1639940,6160685,1045437,986622,2457401,320974,4076664,8271616,5206990,5021015,6788736,4077592,9960072,1553986,3919553,11427035,3821468,7931849,4212969,1153172,74917582,70785778,20730000,41422347,0,262362323,1434601,1635880,5037084,9124437,2042930,25149929,1516842,1328608,9635724,12818045,16316430,16610719,18242329,14282630,1823904,17359084,7719088,9336534,11492790,4697374,23926120,10030100,9837969,8606719,10801665,17656076,4622267,7457673,12378002,16642626,11023438,22179833,7186558,16777481,17380771,14948820,13579541,21122558,20313718,9335352
20140704,721247030,153432354,0,38673121,946789,170397,170423,1757680,803946,2439593,788275,3284675,153744,2124679,618568,5442175,6336222,493770,395231,4961062,1506567,1552982,3048810,741479,1958144,4774269,6854025,11167598,9947055,11402944,10707238,8757877,6021904,5431112,68020805,46440271,2125200,59659363,0,56289192,0,0,2021573,5077877,6787884,3763090,819691,0,6059983,5118696,7900389,17339071,3785629,10691164,1405448,13240147,10670093,6442127,6261202,3339366,2718042,3357490,5565358,5363433,9324181,9407206,7645823,7088284,5414877,15156737,5553439,31136911,20125885,12993181,15109789,14779207,12872014,21825084,11225349,7894125
20140705,632298301,114144984,0,18126287,356310,31163,2230392,70371,1877384,1279615,255447,1621921,464437,6570830,280188,3585831,6469789,414261,3285466,1210664,906076,275809,4475115,2484822,3437564,2351436,4486240,1146298,8821672,6157196,12928460,4304653,13024680,1214607,61079535,35080972,200000,45845110,0,115441193,0,4866318,149891,0,3036775,4908485,0,5574,2995521,9046927,5036927,1816854,13961304,90626,304123,9919945,27181044,49557,316370,2348215,7860316,4712477,1319641,5690765,4149664,4608173,5679828,11467433,1887949,5923594,5060754,12733974,9105113,12264177,10849760,11871972,22020026,13063564,14001623,10201248
20140706,550798204,79851352,0,27549520,984756,552748,274057,136530,548812,2262180,201962,560937,244655,127974,409713,275001,4445840,1287963,684739,382172,579134,2540376,6186151,2014257,2705162,1876448,945043,578128,3689876,1730862,6628517,4426035,4216310,805494,52938623,35332476,300000,37045783,0,71816720,0,1473947,8150835,1009338,997496,5012812,0,0,4949795,0,0,4959541,9147083,6043297,10844236,6936827,4917937,2750342,19566,20225846,12803802,0,3146137,1709406,6049554,5208037,19336868,15667694,8641713,6295921,9083266,7388361,6674158,13855325,12589364,3027493,15382070,16401393,13474533,9339257
20140707,1064665636,150213163,0,35427392,1301214,1102987,120078,276876,5670735,1704158,89587,492026,611236,1234355,649895,1265917,10543373,5712446,409358,2620564,8213852,8080286,3918231,6314302,8317083,2175448,7727568,1653480,2791458,2204340,7747027,7999758,13459201,378932,106061724,58333075,400000,49920897,0,219702128,5833987,5072576,19880622,980261,701570,4208002,20986180,0,10931705,14137631,18428656,8824288,9850963,21929715,351775,4876166,9545685,4974052,14845638,14774338,35062459,13557077,5119740,6410453,24182428,6355761,9362440,15160865,11155867,11488573,14641015,8601019,18741587,26402887,17031106,10553491,16704383,16272558,11632195,10464935
20140708,1013498905,157124939,0,36610663,10160,635976,5254139,0,1582736,1196880,4785300,3840344,5749194,412936,2032895,702749,7600550,1000707,150878,3949875,4072136,843806,1174498,3124818,12914545,5788626,7285494,912066,13790612,9334262,2378277,9222869,7338040,3428908,76191507,41922324,37300000,50242216,0,196507317,0,14194734,6436934,977251,2994791,51690876,9487901,15600077,8700552,9201463,8173165,280683,834516,16152768,306869,17325001,6617067,5942132,391575,16521483,18900075,6338554,18675262,16399059,16591548,10094887,10256026,18010103,5876283,15605643,13172950,8647740,4361096,11878359,16808414,19907892,16229828,17387594,10269591,6969860
20140709,1228887069,145572057,0,19865912,133791,5005322,2397080,1900146,746418,4834941,0,2214249,463074,2183499,5513015,247997,13890786,4913920,3334389,6081811,4380710,454716,4969889,12626406,1712358,1157013,3906514,12687801,2821788,5379119,3039171,7987086,10202220,520916,80189619,54101316,1510000,55326954,0,338546665,993599,1970315,29202518,9825140,0,44158444,17133277,102906,13423732,29101724,20410652,9976697,14983944,5995442,8570084,6578653,2809426,7461089,6752460,14796017,13791508,22945302,22685606,6878931,20134140,2895747,11917424,30588323,16249366,9176223,10826255,19454872,8613214,16990592,20912175,20980344,14816302,11952971,16022184,11562860
20140710,1064396479,152460845,0,34078444,4958324,1203539,32477,12712,3702438,7408243,3442814,4057493,2363878,276770,1683630,974011,8667486,887703,1730754,2293990,1541562,9056947,1684978,6606787,1558090,2832463,9551886,2174062,1732673,3457703,13549505,6482311,12308860,2148312,97873415,47633293,6580300,51602409,0,162190549,5993878,0,98798,2004048,3342743,9997362,6932978,8119106,11562036,0,1862622,5028656,26852512,15353439,36076060,13318276,323933,11115525,12630794,18531037,33499449,19199260,20165554,13603342,16863232,3212080,16581174,19972418,22139533,23033416,10937007,22519076,20053032,16383283,21957015,13345941,24153377,16250280,15515427,7527969
20140711,733882032,110048866,0,15772843,701181,1103333,9967,0,1017549,730678,4404,1186403,975037,8723527,3727012,207470,6546640,5385936,1909585,847582,2569164,5095511,4344454,3757811,3196616,1560183,1526770,2389791,10784392,6828508,8236114,7295189,3408581,206635,79227798,50394483,3200200,45652774,0,144845805,0,203318,3076860,0,5442215,5305314,5092458,5659231,4669314,0,2591319,4910552,13280585,195093,6766697,12428333,203396,7240948,6897514,14761791,11026463,3353883,10786831,13527294,5510415,2599959,6040695,7298273,4453734,7281502,9429047,15530449,15565636,7711436,14964763,11465437,11492216,19144878,15169133,9435124
20140712,633273805,97009279,0,20607165,0,119917,5162389,648574,24772,313658,537425,634823,1255483,248722,324194,549201,1860990,5342820,306012,656713,4422411,1328643,5575173,1344198,2025386,3564429,5819831,3080178,619612,1992162,7513720,11878761,6826464,2425453,57691473,45479739,5080000,47129954,0,165819622,10249256,204552,5971729,7549818,4971027,5023049,0,0,0,0,2243162,204956,12362285,1289018,1993518,3727021,1861155,4754922,786707,12392257,9409697,3938158,1704968,5388374,582372,533367,3994889,3328345,4407881,18891588,5866512,7757962,3802579,13442418,13075532,10638856,5718439,6392177,10401313,10203879
20140713,556986336,95250121,0,19218555,162249,1207985,43519,663241,0,585377,1204074,19876,403079,169184,2829283,81661,1550168,6179680,7033599,2170661,207594,473742,3632949,1401937,1864243,454533,5159174,1517352,2994720,11031191,7956318,12284421,2688358,61398,64817423,35067349,1000000,44417740,0,69349956,1961718,6713,7151914,5097196,0,2629919,0,0,0,6030361,7929918,202897,8868639,0,12973967,13444099,0,0,5937482,3433572,6633348,117641,7153928,2023750,3600027,5686199,15968378,1244324,7799813,7922817,6740562,10469531,8415370,6254098,16617844,7619615,16432786,21499559,10358382,8857380
20140714,1129795152,158695093,0,36057059,546844,6346522,7309133,2133061,832503,1648966,1115422,2400186,90317,1036156,1591614,541578,4437161,5466247,5307996,1527989,4058709,563439,516394,3840227,1236316,3376300,3231447,8171963,6762606,10379680,13221839,15117708,9118321,711390,83875029,52839818,3500000,44553434,0,367370408,0,0,2391394,99937,9533317,6983643,0,4285703,17617456,14091634,3227625,976709,6487776,5657468,2815566,9522237,8893547,5450936,3359010,9391263,21193720,14553765,19685086,9535057,2906181,5114819,6608878,33680324,18838592,21505585,9333337,9069090,16298545,12772218,22633009,21173278,19866026,20376230,14511401,8521008
20140715,926324069,133516979,0,29758279,1019903,2497603,4033698,1262154,585134,822465,3412360,2226234,2889987,229463,198395,5133003,1484019,1176877,823030,501748,2651003,7076615,3946647,4534638,1976740,4745048,2672749,10654604,4241443,3440928,8775368,11060875,9580097,105872,57516774,37309239,23832000,44411846,0,271423239,1868079,6952778,10776264,201342,0,4539152,14985307,2455965,3786236,9991445,13082432,499887,5033015,0,2010432,8113249,1302269,4893571,9580768,14109441,11710551,3524136,16196516,25570208,376525,12619714,12990877,9770520,3183531,20395006,13069239,9866691,11115396,10543704,10830636,17582582,16266213,19087549,10478511,8954255
20140716,933710356,141236544,0,27623435,273482,278002,0,627186,4677535,379680,688378,5423951,6535030,3576700,4996387,1983924,129679,882828,20329,3802936,5493289,4107629,2010211,8172417,3134249,6899568,6452938,3454118,9387593,1191208,5505616,2184250,10344725,10999271,54534882,56203781,23072000,42287377,0,228772173,5009739,10343848,0,6244175,0,2520354,0,3014752,19462991,0,8338422,4581314,11083044,2026064,42481,3994736,16897003,27726227,2027114,9974560,8243977,20906026,14604508,5602927,4681186,5434101,17821729,13279414,6825190,22877577,13404059,7825510,7135256,11030156,13830051,21312051,14426503,23952654,12113984,9009916
20140717,1018760950,116184191,0,34363022,23182,1168287,4559456,1699806,1936341,1048124,4402115,185214,843047,2598981,3016359,1848561,9850404,656296,2859798,4526194,235183,565169,1466049,1781068,1046604,1629690,4500271,6501285,3375240,6158002,3809755,4901403,2763009,1866276,37115686,48858907,87100000,48781534,0,335721902,4898119,4974480,4970784,2466529,0,5944082,5119179,102149,44679,3230883,30965218,16331140,0,6480910,4601983,3011071,7696104,4405686,1994639,14800141,3295750,5163498,10015969,7748495,7610540,12096301,19650682,8633783,6957880,20597559,9407296,11136545,13576926,8653080,17569042,9965367,12766089,17621169,12192727,8302256
20140718,830952813,162434914,0,44977248,48908,1718986,3781316,0,3036264,2814398,1993952,1690010,1249913,3664474,5146221,311768,3442335,2569247,1873265,11522593,751129,2411992,1375879,4493164,5015860,13529018,7796782,2673702,2331658,2499934,19358156,5744263,2927561,1684918,53585113,47847037,120000,41918414,0,152835236,3945168,14708719,5057132,201237,7960142,4957651,7082450,7464100,5019830,11622302,7943243,9187355,1604714,3452291,9647898,18091660,1520020,1007209,3697368,18242149,9022800,6441380,17751302,17541539,12074055,11447704,1289018,17470852,5371025,13745137,13021478,6173279,7278827,11359798,13336022,7721968,11995848,23055270,14016703,9685456
20140719,632613700,107417150,0,28294094,217351,909018,1489312,1955,1636366,3359795,44939,1021846,1150938,1321471,2194592,1405787,4744794,586943,1842989,2713355,3089847,4571240,1086740,7836456,2855402,2856025,3965476,9096140,3266498,3165219,5090968,3599215,3349074,653305,35405989,42405826,300000,43411962,0,163497485,0,367326,5071415,0,4005473,744600,0,0,5426480,3273254,98656,5555942,4189510,0,10027712,12072551,3827731,488789,4149368,11912023,5919847,5394346,7348319,2864873,0,9870451,12954241,5930097,4697642,4947678,13890188,17440227,9683814,10070229,8428005,5553116,9390777,12499332,14184040,7897236
20140720,719839198,87714527,0,19828872,608296,0,150740,2189272,1334372,511668,1207531,62154,453004,202718,150461,1280472,1303858,1057937,1862919,9305,1526072,3798037,1418683,1236746,4605671,8160922,6311303,1318863,1629424,7928782,5745085,7685191,2495936,1640233,69773424,48718594,0,37626577,0,191351788,8035975,0,0,9866942,0,941062,0,2042663,15230448,1975430,3722153,5105833,5961261,0,1983288,3452823,0,16152684,0,6432769,14934614,1169961,981802,25849010,2021878,1921448,3859704,6342982,2995485,18486315,14798453,7827793,14093540,15424353,7696931,6754626,19911742,14664575,15359226,8656519
20140721,1190369958,156847499,0,24503465,49761,617853,2011315,805280,641229,6194537,1208553,1071009,207921,1321292,3322571,178951,140981,3145378,2622175,1817625,937330,8295627,2151309,2819359,2540308,15698956,7430046,16997465,8998970,12417067,17179985,6375246,4530607,615328,78967846,63094976,100000,56504118,0,369677951,0,13844905,5999919,1971897,6931881,0,5504491,5138869,5772004,3053063,13394465,5005031,21898947,20777357,6627374,4227636,9622326,20359031,4347341,2414243,15746609,5494469,3649261,27550226,8647302,6203349,3683858,24753042,39821422,11759431,24650209,12080864,10980076,29041209,15500704,16177314,14843963,15101877,14241930,8359673
20140722,1312410471,165666604,0,23040718,458146,32264,205600,36389,3132297,3434380,132424,687803,1994,150788,3240401,282594,5796954,808351,2491702,6798557,292709,440123,5067502,4171952,6019445,12682302,17206391,3329245,14832114,8195946,7668722,11730488,23130830,167473,82208454,62278838,87822000,52376514,0,462855171,1339388,5961506,6422677,5225945,20219394,434822,20365830,20328,0,0,6610941,4289287,20966896,4787482,8182774,6545769,9446801,2705189,7925391,5042327,21999674,3350209,8157586,6996031,3170532,11634891,5486582,21835428,16738393,6710032,14888171,18145020,17358777,17615115,10215401,16791483,25206808,15790715,13418678,7200617
20140723,1116484141,187737733,0,30188359,3182800,1221430,5808257,2110257,1079111,6432056,2336445,1780034,1701712,1329237,363099,118826,6298929,2651794,147581,15096078,5911912,1604970,4670098,7827126,4267150,14922910,7991595,1994487,16400144,11415937,12290128,7690002,7141922,1763347,66100759,45689578,16210000,63224693,0,232656047,0,3017590,2009195,4926568,3015907,3020300,31820740,2850445,494731,0,57451684,8069079,18755257,6933949,10010132,8635599,5054047,28576723,5528993,7466139,19422854,6754389,4976685,14101323,10606668,19759634,17945729,18804878,20874407,19152036,21847529,15803933,14498889,13980426,12292106,18733388,9104497,15548246,13630152,9390484
20140724,1125162507,135393196,0,27908450,307898,813471,621735,3144333,4580413,1307347,1769986,749824,68888,525020,5439908,828166,2027759,3552113,1900970,5234907,1809691,3671251,1484921,2878193,2642509,12339846,8192686,5471297,5178629,6143091,5099837,13191951,5982712,525394,101620926,60680699,65010000,54247660,0,271704020,0,5297875,2530341,11948114,3184650,6622183,5973553,9147077,0,0,8002758,2844438,13961405,16820899,1406365,11510048,9329681,7410233,2347166,12950463,9584702,10752531,13574649,12348090,14348485,34989739,4984394,22621109,11783490,16615630,12831589,13342192,28116843,18553541,18758576,13462948,15982940,13330592,11407295,7829422
