report_date,total_redeem_amt,tftobal_amt, zfb0, zfb1, zfb2, zfb3, zfb4 , zfb5 , zfb6 , zfb7 , zfb8 , zfb9 , zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb18, zfb19, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb28, zfb29, zfb30, zfb31,category1,category2,category3,category4,card0,card1,card2,card3,card4,card5,card6,card7,card8,card9,card10,card11, card12, card13, card14, card15, card16, card17, card18, card19, card20, card21, card22, card23, card24, card25, card26, card27, card28, card29, card30, card31, card32, card33, card34, card35, card36, card37, card38, card39, card40, card41
20140617,1197321128,159935129,0,40595939,440463,304661,397852,508290,1539779,9109566,370943,3480541,3869888,324822,3492181,3060995,478478,3675232,8357347,7575179,1735256,5345977,1475520,3020857,4357546,8976213,1363957,4514900,4654854,8561870,18821857,4147217,2084155,3292794,44884321,44383218,100000,80232813,0,378314549,4992212,5406763,0,10039435,5117325,8956930,8501265,16307496,5018482,4043169,6260744,7556293,9811110,2007112,0,9141343,16119496,29563401,11279148,25852859,7061677,1975941,7500493,13191000,16370023,15955616,9557008,7943639,48322365,12428816,25990318,16534969,18662593,12364099,18535923,12686916,18632415,12212501,17634517,9935686
20140618,1556028662,154041813,0,25180837,840117,215256,5154730,512090,114346,2634998,3471795,1660029,1213395,208761,1712137,3004981,2286412,643959,7758132,5649513,6516058,2936798,5218936,2346376,5695525,11946760,1303388,2228660,4897896,6888193,15061473,20133165,5918625,688472,39047444,45441222,1842500,72161090,0,702993127,0,10474321,8677454,5471699,0,1965852,5221696,13012960,39081811,4882640,6074546,1412033,4972743,11783296,12913229,8444752,23380501,21703863,10676734,12346212,19645091,12475765,17736991,13251164,27223540,14769388,12426301,29792571,13201099,17972740,29264899,12161772,8813338,17974022,15482335,13629203,13417622,19701434,18409263,10656586
20140619,939870180,114826300,0,34760162,0,573002,4384055,406640,0,1888788,1839090,1339723,978658,432827,38651,2548227,1974136,1349484,2602031,2021767,5958459,3435742,8593838,2542067,1242603,5318749,1431083,5152403,3438452,3433962,9075410,5871866,1851722,342703,37061862,55172979,2343400,56862318,0,200296056,4176277,26273058,4939379,715599,0,5907575,19764,0,21617866,2926090,10084525,148903,1088551,19924983,13708848,503312,13597152,5569698,13277515,8820676,31893613,10656081,10736612,12349682,15566179,33760921,1765570,7012087,13515755,15449266,31414501,22376309,8532590,16200469,23070459,20835057,12731036,9959629,14294587,7887091
20140620,1043747523,164214482,0,39949259,222730,388382,145086,80960,712982,407216,898900,10938732,898209,2202667,1392748,305012,1560420,1123596,5489206,2289315,5724142,2882263,1698599,1034968,1202434,5776398,6903398,8832358,1216960,21754453,8703313,17305697,8826699,3347380,74809385,62273594,100000,64041939,0,242101506,3155952,1004391,4612306,0,1181434,4518971,286203,7040371,10245402,8899859,5953613,434819,18015388,5408687,7244221,2466619,8261603,6106409,15967126,11131536,10324003,14072346,10496486,17319713,251709,28639574,13178920,25455714,10206784,26720177,29047831,13668687,17204589,6297667,12433855,22106373,12345331,15988600,17146098,11367250
20140621,573296780,126384922,0,27692545,3101899,70262,1685662,1991675,1229229,480669,230748,4485722,1397115,614750,889235,2110118,3027983,527380,6539495,318056,817228,2891181,2046317,953264,1281022,6289538,1198991,11916830,1843038,17551258,11874199,2628999,7525916,1174598,60522289,44268580,0,56868890,0,27536432,202291,0,0,6721554,0,285015,0,4940543,7271544,0,0,5002429,20388599,3298715,4094654,0,5063771,6702916,7402758,1511586,13894951,6567660,2542694,3019754,642459,7929350,7598991,9543676,473916,6766929,21045559,2798376,10376621,16741718,9127885,10032838,12936562,16394485,17068265,9326603
20140622,742406910,97504961,0,19635747,130903,263230,179364,240564,539160,418542,425006,417036,1046224,6075258,371588,423581,859498,1744510,407691,3730178,1821587,5018255,3228822,3373024,2155155,549622,919264,10104513,6177190,8594556,5799457,3557594,5617897,3679945,59157714,33133811,110000,46798005,0,203392837,3960153,0,2715774,0,148815,15083925,15866864,2003656,0,10748270,4899105,2982092,713456,0,9618354,4901102,894665,9958969,76393,8719640,8474641,9598733,15695620,11553501,3690111,3208019,3771848,17235062,2408442,6012010,12922330,15766947,16795613,7124897,13920156,10252101,13514796,15783284,12427165,8863073
20140623,1438844936,146110492,0,15194734,952346,51408,70584,2153305,146060,661148,367081,2005422,363455,257265,1932566,558962,1435784,1244443,4187433,3030241,10882310,9091361,4358373,3293981,3700653,3027956,7537744,18969728,4779613,14318410,5129999,7095280,18914267,398580,110391776,66521891,800000,53981341,0,486142429,0,0,6770822,2025373,1023897,13232820,7949252,29299863,26329979,13502220,0,2864917,0,30531556,13741860,14806660,16820078,21790509,3898640,18330799,18757788,17325245,13493817,21985463,10186189,8276057,5319159,25391942,37592111,39444151,20125564,17120382,13824330,14961491,16834339,12729135,19336040,16384924,13933802,8955833
20140624,1415113263,160638222,0,12945212,66355,1555551,93192,3099571,81113,4421055,2273912,2442348,489932,1100669,902507,1223991,1812013,1587551,4680322,5097080,14755541,2575421,1576294,1191641,3706938,17000378,33207579,1752322,3354407,10336642,5181130,8081483,13007413,1038659,105618767,64609937,43200000,63208140,0,416146612,66427650,34060156,0,0,0,11679879,1465589,11071588,13696229,5136235,12969258,5203240,7955647,10044313,24745384,5720587,17328790,1057553,11426880,15425327,12661483,7808381,3793023,17034547,9156223,7552927,26565040,30874153,15340987,21362340,7657662,14822107,17044591,22297576,23365207,17345897,17417532,11695672,12566763,9915169
20140625,1243880683,129073778,0,12587693,195739,1177509,1655334,31072,720226,6729640,2031660,72103,109264,6629893,3102139,1633848,3338966,792581,2722883,3538696,1200740,584719,1525399,1076218,1031144,5775329,9463929,3491330,8638735,12515250,18304139,7508852,4445183,6443565,93714129,62983720,26850000,49497506,0,307587982,10039521,992523,14220132,5108402,5565637,5468753,11607884,9088076,11514143,10125679,0,161987,7254956,2727476,497970,51175,35488380,15995514,30708379,3825669,13803868,21143570,20353747,27498225,20731270,20998224,23479348,21853715,28050871,15581707,26485100,20223158,24784654,21658150,10803217,14714132,17606162,18387789,15726972,9847433
20140626,1313082961,147078545,0,17730264,4242052,168479,100521,1513633,116108,241592,1681579,484071,867659,120830,7449319,2506910,13051226,2264783,3166157,4044907,821858,500045,9474718,1482440,3555764,9139300,7783061,10640848,3442003,11068629,3648560,17302886,4808460,3659883,79412668,62892799,66240000,66536747,0,370835486,12025901,36080109,23239626,6759879,509748,6943253,4067455,0,17553525,11943896,3834224,1890533,8931806,19536,4914754,0,9901952,1204078,5389540,17903002,330987,20288537,7562591,17493839,7027188,20545690,18779440,25226915,27298372,17868872,21151343,26143129,18612458,19518757,21708480,11692525,21847349,17055352,15490423,11331652
20140627,1072973259,162061607,0,21912374,588152,321956,156800,4111942,371467,1074362,30633,5470708,36587,3063029,274845,462670,672275,937867,2564191,1265585,119397,3131524,15121772,8849077,4435934,11021510,13866847,9070190,10672203,10562738,10546982,11718813,7923509,1705668,91433224,47512072,8100000,59416631,0,223932929,0,0,10040679,8092494,11633692,2958608,0,0,15522945,8071305,8487160,5560332,5831521,7470567,14784163,4881037,7000109,5472392,13783058,10402754,22452006,4611685,14294514,9207584,19732969,25368107,9377286,17782946,14447427,21742315,16114060,22181324,22589150,19200542,17551734,21586061,20948101,13779658,16014328,11542183
20140628,763515425,125950362,0,15273186,60003,2731970,1881345,1160039,1353289,1226269,74032,1952904,430398,3533693,488538,793384,1099763,4785266,854354,1258332,1860583,13497086,676550,12031296,858645,5881829,8730049,11668292,3369668,5124014,8272056,8324582,6449017,249930,76240244,36614369,3000000,50413321,0,157875447,3960835,3625011,0,0,5609320,4988254,0,245503,19427238,7874028,3262883,0,0,4817468,5009554,152740,6650434,427576,9551941,14967984,68389,2964394,1053571,6299820,11950589,10072818,4645837,18978633,9921677,9513916,22446477,24475607,13069545,6319689,15301043,14910713,9430611,11043986,20009171,10374427
20140629,963377140,144703368,0,31681501,142365,81546,623145,5053811,240640,420262,1853430,202160,846051,671636,1838780,2443072,3002202,5196817,6258070,3634731,811870,6012581,4478239,6766127,1322531,3144395,9459634,8139148,2614824,8619622,8596475,8344828,11863650,339225,55541385,42780367,550000,44163107,0,250425450,3070243,5814797,11119477,4913883,12862015,5019364,8988739,0,41689079,14892604,4896136,12279579,4887876,4313781,11616995,10041951,15343437,4057721,6362586,11646795,5997290,3011665,2766799,10515738,13973922,8361972,15417732,3016633,3922273,7713514,20268894,25546657,15302619,17917972,5312897,19006924,14396424,14995677,10181253,13769550
20140630,1762025218,186765557,0,23308810,91270,2184515,1087691,3670061,738427,8263259,1521281,0,4151011,3959138,2642697,18053121,5012577,4952985,2085362,2132901,7893367,12436071,1050031,4343384,3476297,6888175,4756532,4260341,10700438,14598633,11437853,7158763,13257677,652889,80647075,50868370,3000,56633922,0,663590492,22324232,4913861,5407459,7510453,10689245,36023912,0,1077214,15621841,9569451,4363912,6043291,61017858,15036312,7686468,1696420,16247837,19466496,13086891,7589718,16168236,7907530,23759709,15351798,13049940,35245656,21106583,12186232,18366087,30105352,47870594,41199122,12364207,41332195,26342830,21623311,22146615,21451036,18268082,12298816
20140701,1272360671,161679262,0,21857148,10244,14786,1397849,1055745,51045,9812309,86610,194848,2627384,6387935,4622955,1179787,3201329,183823,2870844,1492207,6570646,13160086,2033596,4820963,2650927,10403258,4358678,14746560,8028645,12182518,11568904,7712008,4610139,1785486,101383552,86164198,2600000,57588830,0,269752440,4881488,10073851,299043,0,4067897,21299765,6345712,0,16544013,25917779,19048405,71159154,1392837,11264719,5812793,12847173,25364934,497282,11267763,3389240,15971345,3330437,13351513,11534188,16966159,13138549,17027189,19613273,30717691,20750896,22053389,21053727,22896910,11537546,15565650,25331135,15471547,16458731,16445412,12503254
20140702,1080146191,153541076,0,19273781,433734,150465,523962,148976,222136,4111080,1400694,5765736,306,7409591,3710839,3647562,6967179,1467753,3694130,3129576,9852354,3170430,662988,4068004,2055700,6849129,2485272,11237693,6141552,7837889,10124931,16712581,9659217,625836,78292705,69759847,720000,53258699,0,283253050,5039171,4952075,0,574488,5317471,0,5458250,9620457,4822538,10794176,36059080,0,9420227,2722482,10636074,16979071,17220173,17372967,9647969,8534141,24917290,1483307,8388480,13000636,5843898,8395004,13375631,19930176,9328657,7112668,5992780,13842448,17916518,16502063,20615599,26940693,9251490,19919930,13620354,9772382
20140703,1048077058,147552231,0,32704192,2523788,2023232,1063679,1452539,4615764,2000296,5975903,7789314,1510032,2512135,4046364,2826313,1308804,1058694,3087972,8036316,2967796,6986925,2278325,1142093,3981544,859314,710769,7085941,1192758,3924095,4028912,16852269,10318832,687321,92885391,51271494,20900000,45910907,0,234319350,6884025,30162130,2968447,503519,15090184,4061589,3905370,489357,7519409,0,11431348,13132187,504002,2036427,18449875,17102320,33600510,6800143,16116695,485366,16901961,9663146,12056828,8621846,8748108,15217995,16362189,23701733,20969965,9765601,20510723,6318911,7712037,4670225,14096917,20314542,13802880,12727124,12607635,9224416
20140704,1004710914,160325493,0,13822658,133600,1325319,2875320,12598544,6264852,5402966,3633152,2113278,491408,1840786,6475596,6822159,7711794,1237549,4104901,109986,5795624,3938335,2132829,662158,1229405,11808955,1313485,10220837,8760733,9249814,5256617,15425808,4099438,3467587,66043092,58892976,5000,59917339,0,278762931,5911267,0,296654,7520239,0,0,0,985604,3466810,25849029,18872804,5663715,3645811,2523235,10791755,2747947,23123181,8264375,7033307,10388129,11337342,11011633,8067745,19777949,13835136,11505408,2679963,5348202,11857128,7205233,9749463,6839484,8255419,20574625,20311430,17735735,10547901,12892393,22560227,11587805
20140705,796175241,104026840,0,12454586,200170,10026,845330,71224,156008,5555594,520225,207649,0,432507,4125490,1414619,909100,2861508,7566933,831835,141593,1663275,2037351,7487298,2242912,4820176,3220569,10727136,3991836,11616865,5898788,4929733,5470027,1616477,47224473,31516871,1400000,55006448,0,255843352,4958631,2179427,0,5672574,0,2432078,124208,9193434,2064543,14913600,27285292,0,0,0,5563840,4636993,2182026,40364,520697,1134712,6045572,10160453,4109470,2270820,7020496,10469516,13821022,5966143,8910631,13308949,11139437,5892354,15012261,20707145,25311699,11754615,9342712,13292860,12447294,11271389
20140706,632749708,86498087,0,7866769,217763,326351,263288,137753,5725,109887,2160349,5033296,50972,2198551,3393715,221947,3059954,253908,5341140,735156,2740361,2260371,6003220,1978055,1593026,3761391,967966,5551757,7526620,3862922,508240,12702925,5416537,248172,53228443,49069560,200000,42338632,0,158635164,0,183089,0,0,0,0,2551016,7897190,0,0,7134440,2129606,15542576,4273098,3962360,1667571,5088028,6120698,0,13658153,9554711,11907325,6330437,5422012,6610840,6118845,7148422,12010468,5796303,11707471,6038701,12927922,4530057,7880310,4450831,8662901,11041476,13795082,10498860,10139023
20140707,1291173287,154601114,0,25182961,111964,2209711,155879,0,639680,11255410,570284,7059517,264555,758020,329420,430240,1201971,3380220,6540832,2737109,8263437,6777459,1296653,65536,8219929,2661668,3060733,16048041,11804595,1543673,6005028,7120671,17461512,1444406,94191833,56457678,1300000,43380185,0,426703606,489526,24107409,2032512,12800111,13106639,7053176,6047196,10582731,10237156,6129372,992250,11654551,1578340,24272356,598949,5007143,3232850,17602464,305339,8085110,11624054,16893630,6394685,25129324,15841831,13858519,14025928,10167545,36903298,17211233,18919446,22984918,11403613,20000324,20903117,23014348,19722808,21894559,13351390,8379121
20140708,1161647808,138004418,0,25893262,570671,1011423,1318816,2443657,48965,3918179,533347,2599879,111031,2353088,81819,5317088,3918603,370427,1349266,1509715,6205907,1066309,2088569,1494788,4518518,3422668,3133227,6621991,23832483,2542853,1247861,16298494,9040054,3141460,87118482,63382306,44330000,51805803,0,310964476,518003,0,3319750,139177,0,3414608,18997457,6076772,7606057,19961075,3042690,2792143,0,4895799,7117881,15323045,1691783,13006982,2021240,4731975,12111687,4412364,23021280,6531976,7463121,18979024,36102733,22212331,21944547,24759052,18944626,21752718,25650865,16562445,9612815,18421420,15600053,24199785,14398634,8704410
20140709,1131321959,139652371,0,21015173,2371274,238418,266573,132143,698355,1470137,95854,170815,737883,1756080,1868170,632600,2763198,2233408,1621949,1071613,4242287,747290,4288198,1021959,5446592,4130044,7369425,16505539,12982164,18779000,8704499,9269245,4257863,2764623,77583652,46836919,1330000,61524717,0,326305630,3934230,0,9946056,1015110,5065527,23359554,14649913,1010020,10078466,11032286,0,13079152,26363676,6268785,100282,3171653,3152432,8180486,6316382,5296773,21053624,9944447,26064157,10982496,8305866,13934936,5421654,12177548,12870215,28799386,18135886,24324151,19031576,14269491,17544618,28140332,15272400,14599999,15307732,9887373
20140710,970761471,159653271,0,24534638,120950,5023809,923820,627316,783634,3713516,5704000,1834499,511076,1369871,2058538,1095857,975229,5587755,1284917,2197905,5189085,3177590,464179,5536060,1269961,6435725,5715939,13794917,6872856,15447367,7144243,6832798,13997163,9428058,96804781,57009864,10200000,44413723,0,183555744,1000555,4939341,2896684,9550371,980059,4992918,9134513,790815,7475143,6054404,2977327,9217873,19825150,9091092,2259003,6270699,2289585,2114619,13578269,18763114,27324919,3852384,11900375,8395781,10752249,4647363,4134352,11913119,14914022,20944533,16000759,22059515,14232167,13600174,15164785,25889749,15708189,16629760,17163374,9694985
20140711,867865461,114619180,0,16993036,263743,2645037,285606,1722717,1072664,3366103,3225111,228570,192775,303273,994405,1262005,5620791,7123331,1246795,2132234,8237765,4187555,849423,8964025,3501369,8430839,7699756,7263065,2626182,3518894,1890686,3202597,4780432,788396,77744329,51186310,530000,53517052,0,202550476,10681862,3879118,14180811,5093378,0,18564413,4271998,12966454,5553024,12458776,2279837,9356909,10325197,0,755868,6572448,2213538,4074822,1013286,961441,9697757,5978523,3550760,8874383,4121965,11743656,17240583,10055625,10715908,15331580,13163540,13859377,11247227,23128833,18733300,13803694,13459257,13487220,13548064,10773682
20140712,736665971,123496990,0,11473159,5353652,2009763,235290,3761898,460714,1580828,1641344,3047645,92528,198016,10072,1370690,5748047,7499712,653270,273489,6393675,5248388,4073350,5334847,2877815,9421042,3398410,9887295,4235859,4404666,2566140,9725742,5845821,4673823,57272007,36896425,1500000,46705741,0,188528635,2011360,0,0,2098,50098456,10004988,0,9633294,1077295,0,0,11414494,8925942,187346,0,0,2188998,1709604,1014023,10752608,2398924,15340625,2952899,4813556,181178,3552527,19192595,6199017,6688821,12985450,5808063,5291840,17616607,4423073,9978110,10573632,15635867,9351182,12014118,8247583
20140713,582845206,121173969,0,17277169,5509403,1176118,6500476,495803,399202,3289947,300047,192865,49907,641693,287855,481090,6763034,1924650,2858905,741992,10070994,1551211,2092423,615658,8749673,4207034,1593884,3696045,10739512,992523,7475444,15810466,3181315,1507631,60922598,41787331,0,47196962,0,56056189,8233135,0,0,9780587,0,16688199,274418,0,4939740,6120863,3962791,7026305,1114992,7986948,292944,531973,2713329,4570280,3992591,2014218,6322395,5536993,1398940,6255322,13104131,875553,2186554,7532348,7769510,9315872,8644107,8140397,16904414,11039723,18084933,7953243,11932858,12513213,11239640,8714698
20140714,894131397,154472519,0,14473126,11310,18564,2987962,1264353,611404,142685,4589816,809436,3792906,2454500,901045,1514749,11065094,1428757,2403756,3124088,4189228,3822845,623493,2711881,12256094,3178025,10356192,13445162,13204738,2866332,12825493,14391668,3301433,5706384,56844810,51175654,2330000,41895083,0,170958385,3988450,0,0,0,6272979,7406405,2944706,3013471,9882893,22555179,3013365,5782516,7434757,1993959,8818862,5124693,3932354,14140495,5429115,2022483,10074998,19553558,15483045,5203208,4374376,15975749,17713854,17624205,31727495,13360119,10340876,19695817,14787110,18168425,17864730,16178721,12468059,18204847,16265558,7633514
20140715,932272103,166696842,0,29051912,275367,122513,393515,1228094,1513116,3299620,215854,50111,97509,871086,3801894,354692,5705130,919474,3241370,879221,2124607,1775533,5640330,6571572,20200688,15436852,8615751,6894342,5160584,7602880,1545796,20756357,9759534,2591538,63388887,60006873,27188000,49067910,0,182959671,0,0,0,2125517,0,14518410,10590444,5093195,3611838,1992239,19936911,991704,5991545,8858555,49025,12740230,6072714,12636821,12169984,23939631,4947274,10417806,3541826,6051971,20725448,14712578,6346538,9820896,19313039,8387319,13910037,13366201,14260057,14445599,13560892,12374090,13874647,21006001,11489435,9093503
20140716,863927601,91747875,0,9736456,0,1532389,3150805,64090,2048470,693746,763495,1728838,2290290,1213490,651239,1189346,4214254,1031493,811069,570227,1026923,1365124,8150460,4113401,4448732,9490540,5026663,2802920,3104284,8541092,2284171,2618516,6696788,388564,65848165,57315333,5300500,49343207,0,186376722,6926142,4957121,12006934,514787,3696726,2041901,4982013,3086342,12828814,5073037,611590,15977034,13977636,11252327,9255494,0,6698095,11879114,12212956,13136224,0,12548979,6289512,19537833,8903058,5967143,12671471,11260008,8333311,8155845,18722919,14137276,19156443,18338442,12781137,22036635,14664970,15770596,18312622,9293312
20140717,1112803326,135762555,0,20177871,5115875,17306,3986420,0,30535,3496542,2171717,563002,5529192,178821,468697,688188,8984979,168541,224900,533687,5961693,5747333,2663526,10562724,1199043,6762563,2947786,2291760,2233763,1823463,13952036,19065643,7819272,395677,50756535,49897965,106910000,51368466,0,406927249,4896250,571707,8163858,0,0,1033196,6443364,4944255,3228006,6795031,997674,2811341,23581903,5571729,1704016,0,2143129,13636855,6894207,7334658,8107664,5613414,2650760,9670315,14014159,14066585,5524740,3098934,11724287,12628417,15925307,13822400,6416664,12760357,10844159,14075605,12661287,17770899,11965028,7088396
20140718,714017177,117041136,0,20698058,1784463,1721556,561266,828378,78278,204254,3653131,5681168,49343,2020901,772272,5050580,1659275,2790160,1063770,2295353,5953491,1310615,6414215,13031985,4506313,5943914,3187953,5941931,4859091,1529234,5058894,5519248,2338397,533649,44119647,43247627,2005400,46302540,0,128818968,1019921,4758073,196810,0,877572,5164782,10416060,17063580,5331711,8098245,0,5539740,11064239,2654210,0,0,7901824,9921449,15184645,11642479,5227830,13334247,15214766,9853282,1094611,9801898,2313968,6976998,4483488,9413361,5775150,22133868,14322424,13516903,14024291,20852604,12592257,10739954,14734551,9240068
20140719,645517178,128625219,0,19779456,134539,1291400,456482,49096,1061498,5321038,117068,2439836,140627,1438291,7283251,6821425,1350175,880602,2593032,3360598,6485526,8224476,686349,1755637,2847038,10350305,6376986,7662102,1877727,3764928,3753033,4998655,15224526,99517,42371824,39525042,0,42033774,0,154232952,0,0,0,0,3662890,0,0,2105132,49383,817737,509358,7248455,0,3004478,21978865,0,2505448,213950,4771471,4144275,2116386,8184761,6752160,1205857,4193777,2394732,13418832,6393614,13489428,6211030,7728081,9126534,14803871,6180425,8010622,18130657,17524987,16346811,16163572,9340788
20140720,590359910,110762416,0,20611439,0,1151874,42364,407661,529330,1558122,520612,3061482,567477,1901199,516697,889649,3161971,1042142,430079,420843,6020930,6122223,7029239,1208580,513513,3443479,1298853,3014499,7585433,9795044,9408411,3780649,11576316,3152306,63746428,28185242,0,44050578,0,109850797,3011291,4094907,4263598,0,200862,1822,0,0,6481577,8261554,882247,1241412,199747,2946533,7600283,7480707,6086676,5147647,4467414,3655179,1837895,7681104,3161254,10900038,2257418,2354813,11339827,4510747,8087252,6811440,13769465,8236396,8391301,4839087,8382316,12454839,13414312,15052857,14778131,9480501
20140721,1255795072,133059667,0,12213797,694192,440376,4931740,689829,8020,2253716,20768,1850731,25324,721611,6754369,68496,4883704,8999190,2202221,1260186,6013966,7735941,1632909,2958305,2991167,8377831,5782598,6429800,10238308,9326081,13148734,1532255,7611966,1261536,92177299,61281340,2300000,50921062,0,452985833,3416793,2892477,12368823,0,1607141,16733177,10923146,164807,901693,3470362,7232594,3023564,17383516,1277977,28326485,34895811,8531099,7908457,10695425,12500655,14743058,20674632,3342801,18374488,4362180,15394381,14979135,10828577,24234446,11604136,9839449,18585023,24101200,7694991,16619783,16576559,9737774,14438332,14704068,7980856
20140722,1176797458,146159959,0,22906418,1090933,12138,938289,2395756,230321,1949682,1259523,1140629,1611753,5830046,1936503,1899005,2470792,3781778,1708401,451188,12807023,1432577,12760596,3035652,2699272,10510611,7473815,8185584,2971326,10030449,13297811,1458513,7449237,434338,109286722,54934626,172505900,52904203,0,190230391,6024233,4936390,12335991,0,9538035,3112233,5107675,2288,1488522,12115725,5024366,25921281,27169318,1509123,3740740,9959467,2544924,14675066,5689272,21687191,32881597,6343571,18395307,10140633,11840818,12952432,9700421,9894953,13022150,12564144,13581098,16892815,12884824,15897628,12973285,16974136,12128559,16056681,13940724,9128041
20140723,1074248036,140841822,0,19598318,278369,496605,529424,5120655,1277899,5099343,48711,79796,208233,4437533,1573025,2036622,3128742,770277,1458093,566089,4454411,865541,8627616,2578483,6366625,3772173,1753276,1306445,2604533,12940180,20249580,19867100,8028941,719184,95530253,47694939,19100000,45814990,0,160754429,0,11944814,8080296,353581,4994749,6964926,5098390,4150512,5088801,19447261,10259436,12702384,5973287,905516,21125932,2609632,7236391,7906668,7088733,32329370,10001731,24348900,4400176,27730744,15835704,30631614,21029032,23441053,33072459,16796021,29063329,35296258,15393722,20371209,11354401,23859516,12903435,10918017,16150549,7653054
20140724,1117992195,134549619,0,27222516,2143841,1261649,253550,5521171,3748512,1569687,6466391,140167,279462,2962924,1499949,1913288,1261305,6345488,1206552,1163053,6998393,1546767,6628008,962692,10675376,3323158,7492469,1845337,2095939,5578087,6360287,3831247,10412102,1840252,96312996,58546005,68800000,44749627,0,283497212,11548086,0,10082792,0,0,6628538,344672,985576,18972910,7388501,497666,121798,16066613,5489644,32475786,198075,11862214,106872,27590417,19095131,5664983,12805683,2244329,17367626,5694332,12912418,1868386,13414817,7890922,22086795,7087201,21815363,23086300,28475421,17025168,12724604,15934009,8248280,14648482,11086326
20140725,888339386,120917338,0,13383966,98329,5233423,558905,51981,1458895,6640260,503960,4922366,184296,1252763,1777389,4698660,1155214,9387266,2225822,2528701,429553,4957703,2438910,2834621,3951748,8156249,3305754,3858630,3108996,3020657,7664054,8058195,12859291,210781,93114903,65579893,19702000,43299861,0,201290842,10982783,2954703,2575331,0,151553,7766176,0,508267,5419766,0,6151850,5576958,7573676,9878315,14632686,5097448,15655645,4042241,6221710,6435102,6806349,6438305,5888993,15813726,18046419,15511100,7173272,1777523,10724331,4395051,10122848,16234516,14141644,14665335,11604460,15437557,14416120,15894225,18158784,9559781
20140726,492374098,71294220,0,11729517,457643,592640,135077,4286,1743969,2059250,120355,0,29828,105731,599276,1283025,860115,914412,837694,1087507,713582,747678,4157466,2713509,3220581,3083289,4562824,2180145,199957,8029546,1630200,5203387,7633650,4658081,59800877,39212435,2400000,42312349,0,76083234,3051322,20484,0,0,512812,197336,989707,5876285,0,60279,2285358,5590347,1006289,10069741,756315,195876,4485011,199582,19514067,3643394,5135965,4902320,5965388,9338709,3554312,871733,6159050,2528280,3598607,4041521,5054458,4044072,9919214,8751404,13825019,10689833,7527591,12075800,15382892,9450610
20140727,644169837,87281810,0,7021958,0,157828,10012,500775,291465,26984,0,3469947,560185,5738999,4186004,1591182,1284671,110587,3161024,1200185,1179536,1826158,1653456,603820,858191,2928617,10303016,5473272,4083967,3183369,11594068,2459101,11401440,421993,76246629,32492468,720000,46331513,0,135177302,7512552,0,0,0,10225364,0,9878128,8873401,10070275,0,0,382136,14669447,99482,5837207,298846,78080,1986839,10767176,1023040,9450108,3348939,12086144,2777654,2593122,6089255,7502659,11609616,14685453,10712636,3642556,8555211,8492329,7630520,11987942,6867469,16743252,18637459,11271944,9533874
20140728,1071226868,157133769,0,34848613,5209,371535,2803840,1205038,213860,3300553,5532447,570526,1035375,1151029,810672,15234325,2087934,1117741,3221013,5619726,4993617,2530115,9146663,5777243,5060821,5274442,1800060,4492673,7288668,2556166,4680904,7559886,10458451,6384624,95471870,48123060,33100000,49591919,0,233725518,11039107,6606101,0,6640827,5058287,5814062,25277910,10699882,14170960,5143800,31242140,9626775,11677838,20729940,8465877,2968067,1812996,3222398,6720904,11552939,21870389,3688606,3339978,5107872,10536915,15372405,1319484,18934063,20172585,12901862,10014551,20240027,14257980,11730442,10136017,10839272,21729256,19010517,14564130,9843571
20140729,977757743,123972002,0,15213026,4281,189847,282737,5753096,114754,572739,2304034,746284,1318050,1106459,638839,5788216,4060935,1864322,6427213,2115758,6154015,4671232,2606854,6368628,921165,3632438,6025890,1430235,5084311,2405932,9374228,12729202,8853752,5213530,68741315,58973921,4901000,51989527,0,255527482,9220434,10635194,0,11347033,0,284017,14679803,799501,3835655,5970173,5063335,15214384,5125222,9287704,4480062,1797521,24405897,5592941,3990810,5452590,12404709,13152635,18880910,7017735,16457185,16470955,7535005,24842298,14465835,10990181,13285645,8264818,19870911,6604919,16038997,13704561,18297946,11946327,16612313,9626335
20140730,771976977,136993085,0,9658954,19285,30118,826711,1102434,255871,902967,4119185,1045577,133880,2061253,2176469,7760255,284248,1893146,4503704,4620894,915910,9516304,1788049,460472,495303,6517480,9757196,16494783,2546099,7443093,14658735,6712609,9955859,8336242,69736699,48438152,28497894,53592214,0,68192158,0,0,0,502244,3552598,49139,6321242,2237862,1828837,10227733,1142101,3049213,9248444,14924853,5485393,5302755,12841493,1877169,11214463,3457783,20447780,26160756,10539269,13851651,9703125,11394859,5795184,7417913,23630562,5671779,18518506,7894155,11433141,13554817,10901371,26760455,18044430,9512719,13949104,8081877
20140731,1074543652,164763759,0,25242462,0,0,2094541,4069506,4342049,5424960,243472,1066657,1821487,5615040,759484,10756308,4318471,2052332,1554652,953107,4221334,2322136,6286734,1974742,3511787,6800943,7925824,10184437,10494886,2924445,6777974,12163910,13303295,5556784,66452367,60020945,94901000,56113937,0,134103702,14981812,5238408,5493570,1190344,33518779,39890629,0,4227814,18975413,15885404,5852858,16533298,7105177,8588754,4211238,5073162,9281977,3171961,9163685,14862739,4356186,18487731,7985917,8928251,6796434,14555995,13701449,14585117,9652173,15346650,6772502,15335858,18100222,19347088,14787770,16740875,20805164,21059147,16021997,11574394
